,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,37.524055,71.151405,48.103905,40.993366,55.966824,116.706795,35.627323,71.5986,56.379036,69.684326,50.721294,73.83739,124.85145,51.98467,65.35614,77.405396,53.35996,60.592842,41.316483,74.21099,75.927536,38.88744,52.37318,85.82492,96.78354,81.93042,74.40794,99.13483,44.80187,96.34995,67.77923,39.24115,98.67872,81.780334,60.624523,59.194153,52.466904,62.34198,63.722557,45.757084,73.8319,61.66809,61.585247,71.52574,58.14205,52.26764,69.695724,53.242744,54.939102,47.72019,64.31012,36.995296,59.60366,66.93715,34.03648,48.535484,79.42014,49.560722,53.717033,91.84872,61.712444,60.603615,57.02382,58.002666,70.174286,71.37365,63.178505,29.766212,60.620644,43.95583,60.48139
layer_1,84.93473,92.891884,94.370445,111.23295,107.65999,100.12303,96.40761,106.044395,75.310074,81.47743,101.14274,101.012566,93.77513,101.47225,98.42555,111.421906,105.81913,113.55461,99.54965,108.74709,103.2598,94.722374,99.11761,113.9393,100.12539,89.66073,101.96981,108.13627,106.89453,44.362267,100.76524,100.10305,121.04002,102.12087,79.94063,99.59188,94.33547,123.89653,107.31024,105.85595,109.98922,95.39565,116.65389,90.99001,101.72908,118.468,90.46366,111.90204,106.56268,104.5251,104.22323,102.8272,101.8828,103.82333,89.51861,104.82413,79.217354,105.423805,111.20882,75.479195,95.6707,96.69987,93.06397,96.99908,104.51173,112.7206,108.94929,116.48405,72.74283,109.8937,92.324455
layer_2,83.5939,99.08494,106.71664,89.908325,90.37159,87.99349,73.85375,83.6211,88.65745,119.75025,100.070145,96.471245,104.89377,98.64671,71.84756,89.51896,64.18123,80.10108,97.196945,80.74941,73.48453,97.773575,86.08346,87.94975,83.20455,70.291725,97.2261,93.292404,44.794147,85.480064,91.49643,78.41425,89.771255,94.44574,100.96642,95.952095,97.52964,98.38142,79.999146,74.214,92.53307,84.54885,74.973465,82.07118,101.659676,57.778217,81.955666,82.47277,97.91971,83.67537,83.97305,99.18449,115.53873,106.419556,75.06877,92.29577,87.46221,91.92168,100.20895,79.25059,79.493454,88.93494,94.48101,81.77038,75.7965,91.85371,88.836365,83.17568,83.548836,78.713104,98.50253
layer_3,86.06098,88.06798,98.411934,86.32318,83.14528,88.381676,88.52834,87.97876,94.38017,117.80482,75.583984,43.679626,88.77966,83.37481,121.73094,92.70222,106.30382,88.25278,77.044495,108.492836,97.0974,92.41169,93.73703,86.60073,85.23007,87.787155,101.641045,77.74402,93.66291,80.253334,75.62757,102.43868,80.885796,87.49054,79.1876,103.25197,71.89873,94.5083,86.478134,70.77267,82.683365,114.56434,80.9327,93.04711,94.32781,87.55355,86.48584,81.639915,97.147644,94.93432,100.91987,90.52516,80.15074,84.5583,102.657814,105.28865,82.82922,98.33725,78.210594,89.47929,105.54087,100.64994,95.53728,80.43249,84.901924,82.755325,101.574745,121.262436,94.54583,76.264786,72.585365
layer_4,82.63262,86.13972,97.069664,86.51651,96.45897,82.88727,54.971737,89.94684,90.12143,83.56297,86.33142,100.986404,82.83362,85.48624,82.68853,89.10985,81.39993,85.61238,81.717995,81.8977,82.03184,82.97446,83.75866,90.17579,80.56463,87.09618,81.037224,88.882904,83.37922,85.99453,96.75203,83.19841,85.41471,82.951836,96.13349,81.98521,79.238625,84.3336,81.92043,89.88663,82.48319,83.5012,81.42154,95.51484,74.6647,80.94227,86.38816,87.67253,76.411736,79.900955,83.99549,83.20356,84.07616,85.62914,85.07898,81.0463,83.24026,83.084335,83.1794,79.27252,85.44705,75.248276,82.09175,81.89742,84.10214,82.40634,89.29603,85.213455,80.17943,84.14303,88.63902
layer_5,83.792885,82.90918,82.86685,82.99514,85.54288,82.985756,80.73488,83.003296,84.66576,82.59468,83.004616,82.99746,85.67393,82.80222,82.98937,90.02659,82.99453,86.127304,82.5028,85.87591,121.68836,84.28443,84.16762,89.76121,82.45467,85.25949,81.83731,85.10226,82.76546,91.764946,89.957886,85.323906,86.62373,83.30345,96.13224,80.543724,83.76362,93.88461,91.739944,82.997375,82.99422,83.31598,83.87977,82.96848,82.99127,83.41888,82.98783,83.24497,74.28557,83.00011,85.77815,85.76056,83.30897,84.566444,84.5106,83.77737,85.831085,88.193634,84.8986,83.03704,82.7134,83.37014,87.42676,83.004944,83.00135,82.4327,82.990204,85.2274,90.042885,82.877975,82.996086
layer_6,80.81588,83.84056,85.17922,83.07185,83.10649,87.33354,102.27977,105.78,84.096405,85.44342,84.731445,82.01052,83.25998,79.92857,82.27344,82.70746,82.99198,80.710754,80.975266,79.1833,91.58026,84.18015,86.73894,91.32758,80.60139,89.2349,87.7075,83.12246,80.89468,83.31522,77.13042,87.4064,92.458534,81.365654,82.217865,79.84313,76.84684,94.505226,84.21533,86.85248,89.09362,84.832214,80.80449,81.27492,82.46511,94.07833,82.959335,85.15259,103.362724,71.33636,80.75866,82.80378,83.36364,89.300316,74.71473,89.64425,29.253725,86.271484,85.38871,68.07894,79.577415,85.53113,82.61731,80.187,81.36007,82.75748,82.612686,82.91706,82.10019,76.91392,95.14205
layer_7,86.03289,78.69636,76.82047,84.59503,81.82482,82.78636,83.80318,83.05496,83.28291,86.31082,90.02306,82.3609,82.88234,93.40905,112.1132,91.82925,83.89134,87.262245,84.693344,78.31369,80.11523,101.6923,83.341675,76.98272,82.97369,83.11084,83.24761,83.5004,86.37189,86.292274,82.91263,82.74887,83.03514,87.66787,83.63537,83.14337,88.71305,86.671394,82.56561,78.888954,81.79411,86.54218,83.74193,54.00102,90.71218,109.82115,78.95379,100.915634,84.19685,83.78477,87.09722,98.60429,87.23224,75.77615,82.2919,93.75468,83.56589,90.545006,82.98734,80.45731,96.507515,83.247406,86.24963,95.60437,100.17486,90.64884,82.755646,82.984146,82.83151,84.08282,82.73734
layer_8,83.84331,88.72051,75.35528,82.73925,100.13517,78.395454,84.52621,95.42758,84.004364,84.26064,86.212326,82.447685,89.18127,85.49884,83.27578,83.142044,84.29279,97.37317,83.243324,87.180756,89.99322,87.92844,82.87965,89.942635,88.023575,81.13594,83.71991,88.636116,88.490685,29.715942,85.84268,85.5122,75.29101,83.74188,85.032684,88.195045,90.099174,104.24642,84.43418,93.96009,91.792015,81.91957,84.415985,91.67052,81.9083,84.27,87.55346,86.10602,80.114265,90.75434,81.261826,86.54402,71.70481,84.80714,82.42453,112.520065,90.35094,84.959755,85.87998,93.70093,84.16088,84.61817,86.989235,90.561516,83.53899,78.617004,91.70437,80.68672,83.98806,84.11667,84.38204
layer_9,97.26096,82.65742,88.18408,87.35635,84.957405,91.901695,82.26548,81.0882,83.71211,84.789474,83.75583,84.30786,81.62021,81.69651,82.950035,81.93854,72.665924,83.43602,84.64948,80.26189,83.61158,85.484344,83.531815,90.36476,97.40941,85.669624,86.17518,80.393486,83.308586,84.25151,83.13321,83.292885,84.02044,82.44291,82.664955,84.23775,82.39075,83.489204,82.419556,85.10771,87.04674,85.96831,83.844635,83.099075,79.58915,80.581955,82.621155,94.923225,82.32101,83.42183,90.32706,85.62473,82.685234,84.74206,81.829994,87.14445,82.033676,83.2498,86.01304,82.5901,82.92195,79.64235,76.705734,82.73777,85.2817,85.427155,84.37391,83.80491,83.70138,82.89573,24.853855
layer_10,82.44471,86.95066,82.757065,89.25184,82.18819,84.53791,85.66157,80.84006,81.73427,81.85713,81.806694,84.814186,82.90416,83.736374,82.554726,82.99392,84.37742,85.833786,85.380646,78.5945,86.407524,83.02512,88.86065,83.02339,81.54286,93.50992,81.15803,83.06599,88.228004,82.95139,90.20581,97.22087,76.23741,97.29051,87.58701,85.56242,85.14799,85.16272,81.99134,83.90293,83.921455,82.60867,87.55516,79.10167,82.735794,85.81269,82.78267,57.293556,89.744545,80.17728,82.15823,82.190094,82.777145,84.799706,84.0587,83.518234,84.785,83.83183,79.80394,85.66628,83.780495,83.001625,84.83544,82.88363,82.84295,85.28824,83.250786,92.8729,83.67528,82.475334,82.08454
layer_11,83.796036,82.13692,81.0177,88.71671,79.14842,82.448,81.33631,82.7277,91.06136,83.817024,24.020605,84.13009,84.7027,87.30369,84.83686,72.13313,88.42337,82.710655,76.75985,82.90004,82.67854,85.3018,83.34808,89.61044,85.14639,84.74165,84.049164,82.99297,82.76529,81.57035,84.851204,82.75239,84.27674,91.77953,82.68882,82.26925,83.773094,86.94932,82.33577,81.18666,84.1838,93.32063,83.62206,84.76431,81.92318,91.7115,85.472145,86.83892,82.29934,77.04218,78.91583,91.95186,98.33986,85.07883,83.64869,83.14166,88.64327,86.960724,90.89823,85.54554,85.46122,87.272194,86.444725,89.04225,81.24791,82.98671,91.31039,82.4798,84.83887,85.01233,85.05019
layer_12,82.28783,83.950005,81.60632,82.89011,90.2291,85.4477,81.0592,85.658424,83.01135,80.24883,82.336494,84.04846,82.06923,85.70365,90.081894,81.694046,83.13404,83.01651,82.755974,82.448555,83.75314,84.80361,85.87739,79.100006,82.38376,85.60796,81.95184,76.00083,72.425,83.26488,75.30041,86.9885,83.41933,81.75046,86.28796,84.776825,83.67339,83.388664,82.57923,81.866486,84.594925,85.749794,79.19441,81.819534,82.1575,82.42939,84.832146,81.78201,86.34557,82.01428,82.46156,29.775812,89.69252,82.47964,78.544815,66.71997,81.83434,77.94247,84.05226,79.66605,84.35728,82.47554,84.57866,84.07971,86.71335,82.322586,84.95278,83.00658,80.7082,82.585,83.26918
layer_13,80.798775,82.03755,86.41878,80.64253,89.064224,85.562675,88.41172,85.90566,81.875,86.28672,38.655357,80.28416,86.54506,83.743065,82.5213,80.59501,86.508575,83.770905,86.1295,80.90173,83.62056,82.98526,86.46558,79.80171,91.39753,78.072784,83.7136,83.601555,85.27649,93.37868,80.312874,98.79572,93.40515,81.90389,83.50444,87.23849,77.66872,83.03624,82.15882,84.61622,85.000854,82.081985,83.27327,84.69796,83.84449,83.26358,83.0608,82.23149,77.83388,84.66464,84.58007,82.79018,84.51634,77.399185,83.16769,84.93917,82.625275,87.0329,86.2743,87.99516,83.57009,82.66104,86.26106,82.83316,85.28844,83.546036,66.098595,85.7652,85.62271,83.12938,84.662766
layer_14,82.943954,82.01736,81.61234,80.759186,84.14367,83.40466,82.141106,82.905975,83.569466,82.37912,81.51742,83.049126,83.91687,82.97007,85.28699,84.7096,82.65416,84.33166,83.37819,81.296326,83.348015,75.831085,80.15089,85.27108,80.318756,85.011215,85.90987,84.60394,81.8744,79.2074,82.28574,79.585594,84.00418,83.059135,83.34715,77.89951,10.075715,86.77331,75.69322,85.04055,81.26733,81.89955,82.86525,73.902664,81.37859,83.70746,92.97244,83.50492,82.02594,82.74857,83.60623,80.55084,83.67159,74.6027,82.27297,82.14439,82.77,82.068016,81.41821,81.00378,83.91841,82.017235,77.75582,82.29538,83.509674,82.62256,80.57073,91.322136,82.77081,88.055595,82.22248
layer_15,82.01436,78.50117,81.82235,82.08555,81.158424,82.43629,82.91015,85.02128,82.49477,85.22323,80.6912,78.15962,82.45055,84.456604,84.39731,78.271255,82.19465,78.7317,82.75266,84.78331,81.61973,20.40204,80.62557,82.08831,83.74831,84.87657,82.43497,80.41632,83.14766,89.63647,79.02479,88.97575,82.287415,82.12601,82.34959,80.518364,80.49456,78.95408,83.20595,84.73247,79.8693,81.053055,82.31528,82.548065,83.109566,83.14487,80.17782,81.96783,81.25725,80.948135,81.36022,81.84005,85.35826,80.38816,83.098114,82.156364,80.55399,84.554504,82.79391,85.11839,81.311745,82.03396,82.51112,81.40934,81.694,83.07616,81.2586,84.1175,78.78775,82.97435,67.275024
layer_16,83.343445,82.110565,88.6784,81.9264,81.98606,85.27126,83.51536,88.68781,85.7403,82.67729,82.76294,84.62893,84.92428,88.214424,86.452835,82.70747,86.26276,80.97701,81.89456,82.22359,81.190506,89.03159,83.182076,85.30051,90.70188,83.101074,83.08141,92.69284,81.414604,81.79288,82.50156,84.127075,84.49013,27.350155,86.41975,83.01285,85.22887,80.69035,81.37169,84.550575,85.79975,82.64169,81.27656,84.53483,84.59843,82.76494,85.02462,82.14122,78.03414,81.832,82.78931,82.451935,80.71253,82.050125,79.22162,83.572845,84.797966,80.605255,82.8506,85.56573,82.68423,87.39907,84.49167,80.418526,81.13714,83.372734,83.2019,81.09329,84.07281,87.52644,83.04671
layer_17,84.34696,83.191574,81.8886,83.60515,83.70787,80.420746,84.692696,80.93604,83.14567,91.201126,81.73051,81.51047,79.067825,82.167564,83.6274,84.435005,80.08373,87.46086,83.79951,84.52724,82.22734,85.025085,79.91964,82.66498,79.739456,86.82565,87.50143,87.99319,83.30665,92.03168,79.20968,86.16295,84.957115,85.45334,81.5618,90.4468,79.15525,80.502304,84.019875,85.38778,82.441765,85.00555,85.441635,81.97105,86.69846,85.70813,86.276695,84.16897,79.920715,83.81237,81.911095,82.84441,85.59165,86.80877,85.93498,82.487625,85.67529,24.404068,81.409546,79.909454,84.114204,82.325615,83.002335,86.01011,82.852806,81.14528,77.92862,86.98514,83.56643,85.33051,82.87088
layer_18,80.8326,80.002144,83.02824,82.745285,88.300095,82.98738,82.731544,91.95701,80.726685,82.75522,84.836395,81.36865,82.04882,83.127495,82.61992,83.466286,84.28921,80.536606,84.384026,83.348236,82.93099,82.65334,82.054214,82.16674,83.79353,84.29608,81.515015,82.95253,81.23348,84.48479,81.32634,83.39841,83.035225,84.2875,83.36541,86.85424,82.83362,82.454094,82.92425,82.50021,82.36334,84.5379,85.18018,81.23576,82.54097,82.81397,81.44148,82.39414,81.74225,83.314476,82.68134,82.078835,82.6431,31.68829,87.398224,82.893326,82.88932,84.17615,82.04323,86.64425,80.34336,81.79275,83.543396,82.81584,86.5253,82.54624,81.40722,81.26924,81.23542,97.40292,83.82499
layer_19,83.16297,82.79048,85.255684,83.009544,84.03167,84.07432,84.25873,78.80448,82.80518,83.13099,83.050064,83.08612,81.67592,89.964775,85.21365,82.90868,82.55744,83.25911,80.63626,83.32999,83.142395,82.464516,82.805336,85.9456,95.55322,85.11045,83.9284,83.33576,82.35812,94.11525,95.690544,80.375046,82.9681,83.26156,83.36334,49.144497,84.01942,83.29013,83.01399,83.45135,83.21813,81.48889,82.80469,83.51094,83.56071,83.316055,90.33307,82.88837,83.71837,87.17378,83.19097,82.97488,82.36635,82.45149,86.86455,83.41482,81.4026,85.867966,85.24315,83.82057,85.355705,83.16899,83.32767,81.28823,83.67958,82.56842,82.60314,83.31211,82.53657,83.120255,81.79839
layer_20,85.675,82.29585,81.55343,74.70231,78.3127,84.073654,79.72699,83.3057,79.97957,84.2923,86.15728,84.12743,86.36401,82.02229,29.243755,80.100266,82.096375,79.458,83.19262,83.85198,85.65986,83.576515,83.55247,83.24,83.02095,83.999596,81.42844,84.60722,86.32807,86.30463,80.19262,88.550095,80.59028,88.006386,84.40951,82.47345,81.558975,80.72341,85.67481,84.41159,85.74172,83.71585,84.86123,80.46375,82.46773,88.77727,83.999,86.601395,81.29096,83.7375,82.76718,80.20007,81.073784,83.549805,85.732506,83.826744,82.14192,78.5973,85.704735,84.44829,80.708145,87.09793,81.21932,82.86007,85.00957,82.71891,85.19196,83.618286,81.17565,82.71987,84.10417
layer_21,80.783516,87.45626,81.95304,90.16686,79.0989,91.72079,83.21797,82.97995,74.87691,82.53834,81.396866,88.90019,80.71932,80.15604,90.72661,86.341,77.82667,88.444984,83.19163,85.04834,77.80277,81.06392,82.76104,79.543106,77.58335,68.97485,85.52842,82.45974,72.07045,70.71353,85.93281,85.51867,82.492256,83.194275,81.489006,86.74779,83.86425,78.44345,77.557076,76.3979,14.188262,80.727844,83.071266,86.05081,83.9879,82.9381,83.30943,81.934044,83.127266,81.2298,83.79804,83.62686,85.344406,79.47886,80.35344,86.66179,83.96891,86.0847,82.218376,81.31205,79.620056,86.52521,83.24456,81.839966,84.41476,81.31308,77.03673,82.64291,78.64448,83.87937,83.30303
layer_22,84.19751,87.58666,83.688774,81.76315,84.01331,82.99123,86.7084,26.75205,80.88679,81.17341,80.1307,89.435776,81.83088,81.48789,82.55692,82.16861,74.25806,84.47959,82.853096,81.161865,82.599205,84.943016,85.79205,83.185585,79.06919,83.839134,84.65173,81.27741,82.8407,82.76936,84.73277,85.20547,84.3201,89.464836,83.28978,77.84195,83.402725,81.29138,84.23579,77.21932,80.86624,79.015274,81.1889,78.10126,83.406815,77.40345,82.32524,81.903244,82.77251,84.09237,82.51922,89.6928,79.02983,83.714195,83.94272,78.89297,84.12921,77.47065,87.09196,80.44918,84.11952,80.24544,79.04309,83.1662,84.37781,80.517685,83.97572,78.77233,87.41192,83.335304,81.14614
layer_23,88.97902,87.217705,85.17849,88.187416,88.306435,81.55501,91.585365,82.30015,88.24268,83.56703,85.97404,86.05942,81.98437,88.57168,84.4512,85.96097,84.83596,73.36298,89.31359,82.0763,82.74773,79.61398,80.07496,74.270905,90.02564,82.654594,86.16419,84.47431,78.31322,83.73989,84.52941,80.92232,87.20776,84.48555,88.98796,67.75723,92.69189,87.40954,87.35067,87.36855,91.8159,85.244545,77.444496,82.24268,75.82047,84.00742,81.060005,84.89726,79.33354,85.65736,88.737274,36.06677,79.46865,82.734985,77.51623,88.1339,79.974625,90.16669,85.4898,66.78139,91.42758,82.41772,78.238846,85.732445,86.271645,84.94303,79.8433,82.22912,83.05437,85.71697,87.99171
