,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,67,44,89,125,32,37,46,29,124,31,138,128
layer_1,27,59,22,30,36,18,0,3,2,0,9,3
layer_2,133,79,5,1,4,1,8,17,12,133,36,8
layer_3,0,9,3,32,59,105,4,0,17,108,24,29
layer_4,36,17,0,0,13,41,4,25,0,2,5,61
layer_5,37,9,3,0,0,0,5,1,0,121,52,0
layer_6,0,1,0,8,18,8,18,14,0,78,0,95
layer_7,2,0,10,0,121,54,0,0,1,7,71,4
layer_8,0,0,8,0,0,1,1,4,1,22,11,0
layer_9,10,2,31,5,4,16,0,41,25,4,9,0
layer_10,10,3,17,2,1,0,16,1,41,2,37,2
layer_11,0,0,8,0,1,42,0,0,63,16,0,1
