,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.5298007,0.0,0.0,0.0,0.0,0.17730142,0.086002834,0.24882069,0.0,0.13120961,0.00028504545,0.0016542536
layer_1,0.020386029,0.13927785,0.0,0.1537652,0.0,0.0,0.024844436,0.0005397274,0.0,0.031608935,0.11312012,0.0
layer_2,0.17339846,0.0,0.13482673,0.0,0.0,0.0,0.0,0.0672034,0.0,0.008082064,0.13254039,0.06571793
layer_3,0.0,0.084430605,0.0,0.0,0.0015492915,0.0,0.0,0.00033058287,0.13605036,0.0,0.0011608356,0.22175612
layer_4,0.0,0.2994593,0.0,0.0,0.0,0.0,0.35039738,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.04888282,0.0,0.0,0.19749974,0.078828715,0.0,1.0,0.0,0.0,0.0,0.0
layer_6,0.0,0.008559857,0.0,0.22655751,0.0,0.0,0.0,0.0,0.0,0.14049526,0.0,0.4361945
layer_7,0.26325765,0.0,0.0,0.29584512,0.3557649,0.09534871,0.0,0.0,0.12077009,0.0,0.0,0.76230127
layer_8,0.2666725,0.15516128,0.03300518,0.4260966,0.20376144,0.18198799,0.63006794,0.4240941,0.5762809,0.006696998,0.03511117,0.0
layer_9,0.0,0.020467997,0.0,0.28919894,0.0,0.0,0.0,0.0,0.0003039611,0.030541796,0.0,0.0
layer_10,0.021289632,0.1586823,0.181798,0.022354806,0.00039698678,0.8850738,0.16345245,0.083025046,0.008973804,0.043965038,0.0,0.2761195
layer_11,0.10279882,0.049423285,0.12756194,0.0010821703,0.0,0.16221957,0.24974395,0.212572,0.24437061,0.09825699,0.071359746,0.020249583
