,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1344.0,402.0,485.0,758.0,909.0,212.0,1164.0,664.0,1383.0,778.0,829.0,1219.0
layer_1,114.0,167.0,111.0,12.0,112.0,164.0,5.0,152.0,2.0,26.0,21.0,137.0
layer_2,835.0,29.0,2.0,7.0,87.0,55.0,135.0,117.0,67.0,835.0,84.0,52.0
layer_3,62.0,24.0,35.0,412.0,339.0,665.0,2.0,2.0,27.0,274.0,109.0,453.0
layer_4,149.0,362.0,0.0,5.0,203.0,196.0,58.0,44.0,27.0,16.0,120.0,118.0
layer_5,260.0,19.0,44.0,56.0,0.0,2.0,5.0,4.0,61.0,732.0,416.0,5.0
layer_6,5.0,123.0,15.0,17.0,192.0,30.0,114.0,5.0,0.0,494.0,3.0,778.0
layer_7,139.0,35.0,371.0,0.0,741.0,432.0,0.0,5.0,328.0,137.0,420.0,36.0
layer_8,1.0,0.0,58.0,1.0,112.0,97.0,26.0,29.0,12.0,225.0,118.0,12.0
layer_9,7.0,5.0,80.0,4.0,8.0,109.0,2.0,130.0,140.0,18.0,14.0,10.0
layer_10,111.0,1.0,374.0,5.0,6.0,1.0,7.0,2.0,24.0,1.0,81.0,40.0
layer_11,3.0,2.0,59.0,1.0,3.0,43.0,1.0,3.0,771.0,64.0,1.0,1.0
