,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1.7426327,23.816544,0.6755822,3.0963368,2.6542268,3.3502066,11.025768,17.817726,11.848524,0.56559575,0.37161028,0.67858785,2.118199,8.734256,8.707111,38.48552,6.7697434,13.675717,9.228344,12.951093,9.330789,0.71368796,2.3469776e-05,0.0005861032
layer_1,15.641167,8.697746,1.0291464,2.2074106,2.7978776,1.596506,8.309704,1.3173803,5.985587,12.789894,0.9104264,2.1239095,4.529698,4.826122,1.9597532,8.656139,22.513197,0.55925024,0.63236356,0.85424536,0.6967039,8.846823,3.246275,1.4740815
layer_2,4.5507717,1.3336769,2.877347,5.602359,1.8762505,9.443164,1.4507502,3.5618622,2.4867008,1.1767892,1.2546563,0.52551043,1.402145,1.6972842,3.7443604,0.13797218,0.038996108,0.11373817,1.7494689,0.4377276,1.6715428,7.253836,1.4733138,21.672392
layer_3,5.6037574,2.3393986,8.98107,1.4816356,1.960412,1.7219638,12.535276,8.08268,3.1766682,9.662491,1.427224,6.465638,6.1571846,1.5130969,1.6343707,6.2945657,8.728691,1.4311702,9.555733,2.1462755,1.1645741,12.057331,6.2552443,5.278282
layer_4,4.21808,3.3590486,1.8830941,21.607506,4.716832,7.188908,9.349009,15.406278,2.2074056,6.7177925,8.135239,2.7907262,32.15405,8.38601,0.15156415,4.5523157,1.8140503,11.163317,10.276994,6.8789396,4.552043,1.1030967,1.0516577,6.2845173
layer_5,2.2942405,13.9815235,12.330476,1.183325,2.896213,1.946351,0.05903542,0.020139072,0.69896996,6.5424027,4.0138273,8.402888,12.2167,26.279444,4.400826,1.9083585,6.3805466,3.0950973,2.8550313,11.568827,7.1155224,13.683227,20.389975,11.531587
layer_6,7.122812,0.77664095,2.7034087,4.46361,5.579258,14.801206,8.942907,24.698694,18.515572,12.05537,7.2829623,20.949736,35.44043,3.5945563,25.230385,16.075083,6.40755,5.726417,3.2401,1.5727093,11.044072,1.5930429,1.0552145,25.588444
layer_7,8.633879,15.016145,1.202557,13.086089,5.385128,4.4210916,16.826717,33.369953,12.0634165,25.134851,6.653607,5.5961876,11.014751,40.027863,13.589001,19.169102,12.244958,7.46558,2.377856,4.284923,2.240109,9.099803,8.518414,15.012057
layer_8,1.7638197,6.2343645,0.43759164,12.058155,5.8560605,19.280933,0.45303828,3.7648134,0.10405869,11.02643,7.206252,18.34392,10.172253,13.258032,13.503155,22.828604,17.398012,3.4572568,6.4066234,6.3732414,10.875321,5.773571,7.4439797,5.029061
layer_9,10.142537,8.248616,11.854085,3.0016172,7.253453,4.0349917,36.54846,43.90892,9.800863,4.9346995,3.7860754,5.2063327,18.965183,5.4327006,10.975713,8.485186,10.960241,16.515541,11.343517,1.1801401,3.2865236,6.205502,21.460161,1.9631423
