,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,229.86978,10.452979,657.8241,161.99298,66.0214,32.04288,233.11946,233.42949,265.29608,146.32602,739.79987,134.50299
layer_1,512.6992,267.93536,70.87171,27.0735,76.726074,606.96576,14.151612,287.15518,42.926807,820.4578,21.888947,16.988174
layer_2,220.74573,46.075935,370.80594,645.6027,6.5732965,12.972312,474.1295,17.646317,41.069347,67.66587,821.6453,39.132454
layer_3,338.1019,16.22352,26.553,7.6103845,16.413925,23.710403,16.294947,263.2924,285.35117,406.6458,52.016605,187.54503
layer_4,343.2438,191.59787,72.123795,27.567593,83.04977,37.865784,6.207337,18.779795,779.18964,127.3864,53.59849,34.927513
layer_5,797.6157,150.4565,59.590626,66.96738,22.3777,19.487387,52.1421,1873.6224,47.331364,19.805084,80.921814,46.584934
layer_6,33.793156,645.2309,286.1488,1064.83,52.062477,64.69232,53.42823,218.08072,1174.6339,19.158918,83.50426,135.33383
layer_7,61.260986,206.25137,17.703663,51.003777,85.299034,105.210915,25.865843,94.46364,267.36066,56.500744,27.97918,174.5858
layer_8,112.53456,321.5537,47.84539,42.5379,6.3788013,64.61595,1229.273,148.41489,114.07547,26.460583,70.54403,91.153725
layer_9,91.57929,113.94811,521.0632,643.1021,54.059772,19.778482,43.84739,41.26069,863.83185,566.6782,70.25931,46.504707
layer_10,86.5815,25.938354,22.040346,62.89974,49.69289,553.3804,43.475708,176.57324,77.125656,799.31177,97.38846,22.778706
layer_11,546.17816,493.95053,50.70186,53.524235,601.09216,254.46642,67.759186,90.15854,80.93823,263.1407,495.2746,1018.7214
