,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,30,41,36,34,37,25,26,27,16,15,10,12,12,21,16,17
layer_1,35,32,18,13,16,7,11,19,5,8,7,7,5,8,8,8
layer_2,49,45,27,15,13,3,9,9,3,5,3,7,6,4,5,5
layer_3,45,41,29,32,11,12,10,6,6,8,4,4,6,4,5,5
layer_4,32,46,45,39,16,33,39,9,5,6,7,7,3,4,8,13
layer_5,35,36,58,21,14,6,7,5,9,7,5,5,5,5,5,7
layer_6,39,35,71,19,12,5,15,7,5,6,5,5,5,5,5,5
layer_7,31,42,41,26,25,27,32,6,12,9,7,6,5,5,5,6
layer_8,33,37,41,35,12,6,6,6,13,5,5,5,5,5,5,5
layer_9,39,38,11,17,12,8,15,6,5,5,5,5,5,5,5,5
layer_10,34,28,6,25,15,8,9,5,5,5,5,5,5,5,5,5
layer_11,46,18,22,19,5,10,5,6,5,5,5,5,5,5,5,5
layer_12,41,31,13,21,8,5,6,10,5,5,5,5,5,5,5,5
layer_13,41,24,8,23,7,6,5,7,6,6,6,5,5,5,5,5
layer_14,29,23,10,12,7,9,6,5,5,5,5,5,6,5,5,5
layer_15,43,33,14,10,5,5,23,5,5,5,6,5,5,5,5,5
layer_16,33,28,5,16,8,7,5,5,5,5,5,5,5,5,5,5
layer_17,42,26,16,16,12,5,10,11,5,5,5,5,5,5,5,5
layer_18,38,48,17,14,10,7,6,5,6,5,5,5,5,5,5,5
layer_19,59,35,58,15,7,9,20,5,5,5,5,5,5,5,5,5
layer_20,33,41,20,7,13,9,6,8,8,5,5,5,5,5,5,5
layer_21,44,30,14,18,7,9,19,5,7,5,5,5,5,5,23,4
layer_22,38,40,24,18,30,36,14,17,6,5,5,5,8,5,6,5
layer_23,45,56,29,34,27,27,12,16,12,24,6,5,6,5,10,7
