,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,42,35,33,25,26,23,25,14,15,9,10,3,3,14,10,9
layer_1,43,33,26,23,23,23,25,2,12,13,9,11,2,3,9,4
layer_2,29,32,31,23,20,18,13,4,14,7,14,5,6,2,7,9
layer_3,29,20,33,7,27,7,9,11,9,10,5,12,5,2,4,3
layer_4,43,21,25,12,2,16,5,1,9,13,1,6,4,6,3,3
layer_5,35,30,12,12,6,4,0,1,6,0,1,0,0,0,0,0
layer_6,15,37,2,3,20,0,6,0,0,0,0,1,0,5,0,0
layer_7,43,22,15,8,18,23,0,0,3,0,0,1,0,0,0,0
layer_8,43,34,27,8,7,1,0,0,1,0,1,0,0,0,0,0
layer_9,35,15,3,19,5,2,1,0,0,0,0,0,0,0,0,0
layer_10,26,14,3,1,4,0,1,0,0,0,0,0,0,0,0,0
layer_11,30,25,11,2,0,2,0,0,0,0,0,0,0,1,0,0
layer_12,8,17,9,6,6,0,0,0,1,0,0,0,0,0,0,0
layer_13,27,29,1,5,1,0,0,0,1,0,0,0,0,0,0,0
layer_14,8,5,1,1,2,0,0,0,0,0,0,0,2,0,0,0
layer_15,14,33,2,1,3,0,1,0,0,0,0,0,0,0,0,0
layer_16,40,14,1,2,0,2,0,0,0,0,0,0,0,0,0,0
layer_17,38,12,3,1,0,0,9,1,1,0,0,0,0,0,0,0
layer_18,18,12,5,8,5,1,0,0,0,0,0,0,0,0,0,0
layer_19,20,7,6,0,0,1,15,0,0,0,0,0,0,0,0,0
layer_20,38,33,5,1,1,1,0,0,0,0,0,0,0,0,0,0
layer_21,29,32,3,7,0,1,6,0,1,0,0,0,0,0,9,0
layer_22,40,12,6,3,21,4,16,8,0,1,0,0,4,0,0,2
layer_23,26,20,17,13,9,12,12,12,14,17,1,2,0,2,0,7
