,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,20,66,242,46,39,357,24,49,17,1,72
layer_1,119,46,0,255,0,62,17,355,4,40,22,29
layer_2,38,714,14,18,1,13,27,0,63,54,26,14
layer_3,34,3,19,172,70,156,70,40,3,0,0,82
layer_4,27,4,115,197,470,1,14,13,4,139,0,18
layer_5,33,1,84,6,2,8,3,167,194,9,68,32
layer_6,1,9,2,244,10,11,35,4,8,17,5,22
layer_7,44,35,7,0,7,40,3,16,8,99,61,58
layer_8,38,3,22,14,83,49,110,61,39,6,46,40
layer_9,57,16,173,57,94,36,111,6,23,17,21,32
layer_10,23,113,50,72,91,53,54,37,56,22,111,12
layer_11,62,14,4,41,78,66,41,43,8,28,27,36
