,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,31,71,96,71,37,143,28,48,11,1,98
layer_1,81,35,0,91,0,35,30,170,16,39,16,32
layer_2,25,361,93,16,1,105,26,0,31,49,40,12
layer_3,45,10,22,94,80,70,34,62,4,0,2,100
layer_4,11,22,64,90,216,6,23,8,76,57,38,21
layer_5,35,15,103,10,39,46,31,92,104,15,25,15
layer_6,4,7,6,168,26,11,48,23,36,19,28,39
layer_7,32,28,10,24,50,48,42,49,44,61,57,77
layer_8,42,15,25,35,32,87,82,62,24,68,92,37
layer_9,53,24,96,51,71,35,53,12,14,50,100,24
layer_10,9,90,53,73,42,90,39,54,46,19,27,26
layer_11,91,52,9,86,80,44,41,79,22,27,61,44
