,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,194.0,601.0,64.0,0.0,2.0,16.0,0.0,4.0,71.0,3.0,0.0,2.0,20.0,17.0,0.0,215.0,0.0,195.0,0.0,8.0,0.0,109.0,0.0,0.0
layer_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0
layer_3,0.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,0.0,61.0
layer_4,0.0,1.0,0.0,52.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,29.0,0.0,0.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,46.0
layer_5,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,50.0,29.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0
layer_6,60.0,0.0,0.0,0.0,0.0,85.0,12.0,17.0,19.0,43.0,0.0,5.0,59.0,1.0,18.0,1.0,1.0,45.0,0.0,0.0,7.0,3.0,117.0,221.0
layer_7,7.0,77.0,0.0,2.0,0.0,0.0,1.0,15.0,159.0,65.0,32.0,4.0,1.0,27.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,11.0,38.0,0.0
layer_8,2.0,1.0,9.0,4.0,55.0,101.0,0.0,0.0,0.0,7.0,5.0,74.0,0.0,3.0,56.0,157.0,0.0,4.0,34.0,0.0,0.0,1.0,26.0,5.0
layer_9,0.0,47.0,14.0,0.0,0.0,0.0,34.0,49.0,52.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,65.0,0.0,97.0,0.0,0.0,5.0
layer_10,13.0,8.0,0.0,2.0,8.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,111.0,71.0,69.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0
layer_11,8.0,0.0,1.0,20.0,2.0,5.0,0.0,1.0,16.0,32.0,0.0,6.0,48.0,36.0,93.0,0.0,67.0,35.0,104.0,78.0,5.0,28.0,5.0,24.0
layer_12,2.0,11.0,3.0,0.0,0.0,71.0,24.0,23.0,1.0,9.0,1.0,8.0,6.0,0.0,2.0,4.0,2.0,17.0,25.0,0.0,2.0,0.0,43.0,80.0
layer_13,6.0,9.0,8.0,7.0,7.0,5.0,306.0,34.0,50.0,86.0,1.0,8.0,0.0,0.0,3.0,18.0,0.0,19.0,8.0,53.0,4.0,1.0,1.0,6.0
layer_14,154.0,0.0,1.0,111.0,10.0,100.0,16.0,17.0,1.0,22.0,5.0,1.0,0.0,0.0,0.0,6.0,2.0,24.0,0.0,11.0,6.0,2.0,10.0,9.0
layer_15,2.0,1.0,12.0,33.0,10.0,0.0,1.0,2.0,31.0,2.0,74.0,13.0,0.0,0.0,19.0,9.0,0.0,38.0,3.0,0.0,0.0,6.0,5.0,10.0
layer_16,10.0,22.0,0.0,0.0,1.0,0.0,19.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,28.0,5.0,2.0,2.0,1.0
layer_17,7.0,0.0,1.0,0.0,0.0,3.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0
layer_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,5.0,2.0
layer_19,5.0,24.0,0.0,12.0,1.0,0.0,6.0,4.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
layer_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,0.0,13.0
layer_21,163.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0
layer_22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,28.0,3.0,0.0,0.0,0.0,0.0,3.0
layer_23,0.0,0.0,5.0,1.0,122.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,21.0,5.0,0.0,0.0,6.0,0.0,0.0,11.0
layer_24,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,2.0,3.0,1.0,5.0,7.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_25,0.0,4.0,1.0,22.0,24.0,0.0,5.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,11.0
layer_26,0.0,15.0,8.0,4.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,80.0,54.0,11.0,3.0,1.0,14.0,2.0,30.0,8.0,0.0,0.0,1.0
layer_27,9.0,1.0,0.0,0.0,4.0,51.0,0.0,0.0,0.0,15.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,12.0,0.0,1.0
