,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,3,1,0,0,25,11,15,27,90,36,38,18,32,28,51,18,40,29,17,11,35,15,27,45,39,77,44,58,6,9,4,5
layer_1,78,16,21,146,36,10,47,30,76,27,166,42,58,26,30,27,12,72,13,69,12,52,54,37,20,33,10,30,65,62,60,29
layer_2,32,35,36,35,36,35,58,27,34,32,41,30,75,38,35,78,36,36,37,51,45,41,46,28,34,55,29,26,30,43,35,29
layer_3,64,40,39,29,32,21,33,22,33,34,26,29,63,47,36,35,30,20,28,36,41,35,49,41,33,38,34,51,51,45,53,35
layer_4,47,42,35,45,33,42,52,33,36,50,48,35,23,34,28,76,49,31,30,56,51,40,77,39,20,74,36,73,35,50,30,34
layer_5,49,76,29,29,75,37,73,84,36,28,28,49,45,21,26,39,31,29,38,40,46,62,97,36,47,32,51,58,36,32,36,36
layer_6,42,30,44,50,27,37,26,24,14,66,15,26,24,30,81,24,25,65,31,35,34,65,48,37,62,70,62,75,55,58,28,64
layer_7,26,32,22,53,41,21,63,44,70,49,48,26,31,43,42,71,39,41,42,33,84,48,38,47,79,40,100,141,37,30,47,41
layer_8,66,33,81,45,24,41,37,82,39,56,36,34,55,49,43,39,68,35,47,34,116,81,17,95,40,42,37,35,32,38,42,31
layer_9,47,44,37,43,64,64,82,36,41,43,17,8,51,39,47,79,32,49,52,59,42,59,36,56,66,35,26,51,86,64,38,45
layer_10,34,36,21,47,57,63,58,60,64,28,84,27,39,34,42,61,42,37,35,44,39,38,57,45,60,36,40,41,50,95,68,31
layer_11,65,47,68,73,33,61,41,49,53,74,34,62,26,91,96,90,24,99,53,38,40,36,87,45,52,45,49,82,49,46,67,35
layer_12,52,60,92,87,56,39,36,51,62,69,43,56,7,54,90,76,55,69,47,22,71,76,44,76,74,55,63,80,35,44,54,57
layer_13,62,39,66,46,62,49,34,66,43,47,57,39,57,39,51,44,55,62,55,57,26,73,42,41,27,55,34,73,54,56,102,84
layer_14,43,39,54,46,51,41,38,41,20,34,95,25,68,68,63,48,46,25,42,27,40,66,33,73,58,73,8,56,55,44,50,47
layer_15,26,43,57,30,68,96,24,33,65,82,63,71,27,44,37,25,72,46,92,56,40,48,58,34,64,64,56,70,46,45,27,27
layer_16,68,35,48,77,47,83,32,46,41,37,51,41,46,48,37,72,44,54,76,52,17,20,9,14,31,44,34,39,76,12,14,30
layer_17,57,45,70,52,50,38,82,34,78,99,58,32,44,53,49,34,60,33,37,60,50,33,36,45,35,32,37,42,39,30,38,61
layer_18,73,55,56,51,28,31,25,24,36,48,48,37,61,65,50,45,54,27,31,39,23,26,32,31,30,36,33,51,33,46,48,46
layer_19,51,87,59,54,47,56,33,53,44,51,35,34,27,47,69,55,41,62,44,46,41,27,23,69,36,65,12,37,55,38,47,34
layer_20,57,36,33,28,54,35,79,47,52,49,53,38,51,52,49,36,21,35,38,36,43,36,39,53,27,57,36,31,35,37,41,47
layer_21,41,43,69,35,19,33,26,26,45,33,17,48,51,32,54,40,51,37,36,58,46,40,40,65,35,32,30,46,36,37,43,45
layer_22,36,36,42,33,45,66,39,47,43,38,30,53,28,31,31,47,24,42,21,30,28,30,21,18,33,38,43,39,44,46,37,39
layer_23,41,36,70,49,42,37,44,42,39,72,38,35,34,31,34,30,32,25,45,36,37,45,37,26,46,38,42,35,25,22,24,21
layer_24,44,37,38,33,50,41,55,46,29,30,32,30,57,52,53,41,39,33,43,37,30,40,43,35,45,46,69,50,39,37,33,70
layer_25,43,46,38,51,46,40,46,39,39,50,33,36,39,45,45,44,39,37,36,40,20,20,16,19,40,36,48,36,29,20,16,23
layer_26,61,47,56,29,61,54,63,54,41,37,56,36,43,52,37,31,52,49,60,43,37,37,24,36,35,32,35,46,42,38,35,42
layer_27,37,28,34,26,48,47,56,43,44,17,27,18,56,67,33,28,29,35,43,56,47,52,43,49,49,41,42,50,77,30,58,55
layer_28,35,25,28,24,29,30,33,26,41,33,44,40,20,41,36,33,43,36,38,38,23,28,19,40,49,31,17,40,35,42,43,24
layer_29,35,35,22,25,26,41,35,21,31,45,47,34,28,22,29,33,60,45,39,36,51,53,47,42,28,36,40,48,43,29,62,64
layer_30,16,28,34,38,22,55,58,46,38,26,22,71,43,27,40,42,126,56,73,60,77,53,44,42,22,28,25,27,27,39,40,25
layer_31,70,61,11,38,77,8,28,42,24,30,27,46,30,86,0,13,85,88,26,96,71,61,43,37,26,32,46,75,28,62,49,65
