,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,160,124,107,127,64,84,104,63,33,65,17,71,47,58,25,35
layer_1,103,159,92,140,42,29,44,29,47,24,28,14,59,48,32,41
layer_2,114,154,74,46,37,64,30,42,16,8,20,38,42,10,9,10
layer_3,162,60,38,109,45,57,20,36,28,8,7,9,21,6,24,2
layer_4,130,176,79,83,70,48,110,24,15,17,36,7,12,9,37,18
layer_5,99,126,102,83,88,45,7,12,12,4,4,4,37,13,4,9
layer_6,67,154,89,132,53,8,10,12,4,4,4,4,4,4,7,13
layer_7,132,155,24,112,14,166,66,24,23,5,5,5,5,4,4,4
layer_8,135,22,158,159,23,33,21,9,17,5,4,4,4,4,4,4
layer_9,171,114,11,72,85,6,115,5,4,4,4,4,5,4,4,4
layer_10,84,96,64,65,101,20,111,7,4,6,4,4,4,4,4,4
layer_11,127,93,68,37,6,38,4,12,4,4,4,4,4,4,4,4
layer_12,152,150,49,64,41,8,7,24,4,6,4,4,4,4,4,4
layer_13,156,96,77,94,5,5,4,4,13,4,8,4,4,4,6,4
layer_14,171,142,25,8,11,26,5,7,14,5,4,4,4,4,4,8
layer_15,155,135,112,10,6,8,19,7,7,4,37,4,4,5,4,7
layer_16,164,116,4,110,9,12,4,7,4,4,4,4,4,6,4,4
layer_17,139,182,84,68,34,8,7,14,5,5,5,4,4,4,4,4
layer_18,173,141,88,31,20,6,5,4,4,5,4,4,4,4,14,4
layer_19,108,177,95,80,6,50,80,4,5,4,4,4,7,4,4,26
layer_20,130,95,70,6,51,32,6,24,27,4,4,4,4,4,4,4
layer_21,135,67,121,124,4,7,19,4,70,5,4,4,4,4,33,17
layer_22,138,114,139,22,141,112,61,62,5,4,4,4,13,4,5,9
layer_23,169,159,113,154,64,158,76,110,20,58,21,49,42,11,16,55
