,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,6,0,0,0,0,0,0,164,0,0,0,0,0,568,0,355,347,0,0,1,0,8,0,401,1,0,3,116,322
layer_1,17,0,7,0,0,0,0,0,1,2,0,0,0,6,0,0,3,0,0,1,1,1,0,0,0,0,0,0,2,0,6,0
layer_2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0
layer_3,0,0,0,0,0,4,15,0,0,0,0,5,0,0,4,0,0,3,0,0,0,0,0,0,39,0,1,0,61,20,0,88
layer_4,1,2,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
layer_5,0,13,0,0,0,0,0,12,0,0,1,0,0,8,7,9,0,0,0,0,7,1,69,1,0,1,35,7,0,0,0,0
layer_6,0,0,0,0,0,1,67,0,2,0,11,0,10,0,3,7,1,0,0,0,2,17,0,8,1,0,0,0,5,19,0,0
layer_7,67,1,0,0,1,86,5,37,6,1,1,2,0,39,8,14,0,0,4,6,2,2,0,0,16,3,1,0,0,0,0,4
layer_8,0,13,4,8,5,5,5,0,17,2,0,2,18,9,0,8,0,0,0,0,9,5,0,1,6,1,0,0,2,0,1,84
layer_9,1,0,0,0,3,12,0,2,0,0,0,1,3,0,7,0,0,2,0,6,0,43,3,6,21,1,0,0,0,0,309,70
layer_10,0,2,3,26,39,20,5,326,2,3,12,0,428,11,195,30,13,8,0,45,12,1,5,11,43,11,0,1,39,2,2,18
layer_11,9,0,6,0,1,15,0,21,0,3,0,2,0,0,0,0,2,120,6,0,2,52,90,7,90,4,8,0,54,13,25,4
layer_12,219,88,77,34,2,0,1,0,0,1,0,0,7,1,8,8,9,40,1,7,0,5,0,0,17,31,7,10,0,3,0,331
layer_13,4,42,287,2,186,1,12,2,0,1,9,1,2,54,1,52,8,4,10,1,2,41,81,116,12,15,31,14,0,33,90,14
layer_14,8,26,0,0,0,2,0,0,5,0,1,1,0,504,0,123,5,0,4,0,37,9,1,1,1,1,8,31,3,1,2,0
layer_15,50,54,31,10,0,1,2,7,68,6,8,1,1,81,7,77,1,0,1,12,1,2,1,0,0,0,0,1,28,38,10,82
layer_16,128,3,0,2,0,4,93,27,3,6,28,0,0,0,1,0,0,1,26,1,0,34,1,169,3,5,50,23,0,1,3,3
layer_17,0,1,0,0,161,156,69,2,0,1,4,17,14,20,29,8,14,32,193,5,100,21,98,84,0,1,1,0,66,22,0,0
layer_18,0,0,2,0,7,219,2,92,47,0,157,0,7,8,4,24,15,18,3,17,3,0,0,0,2,29,1,3,1,0,1,41
layer_19,4,34,98,0,31,20,2,18,2,0,1,9,15,15,0,0,0,0,0,0,6,17,4,0,47,27,3,37,0,11,50,13
layer_20,0,3,0,2,4,2,0,6,0,2,0,9,25,0,0,8,3,3,1,0,0,26,0,0,2,6,52,12,2,4,2,1
layer_21,0,0,0,0,0,12,1,1,36,3,3,0,118,0,9,3,0,2,0,0,19,1,1,0,20,9,1,0,4,0,24,51
layer_22,0,0,3,0,1,1,0,1,1,0,0,1,4,11,29,6,0,0,0,0,45,0,2,0,5,0,1,0,3,0,2,1
layer_23,0,1,106,76,0,32,5,0,0,4,2,2,0,0,0,0,20,20,23,16,5,0,24,3,24,0,21,47,0,2,2,2
layer_24,1,27,27,1,10,0,0,2,3,0,0,1,0,0,8,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,3
layer_25,0,0,1,0,1,1,5,0,0,27,0,0,14,1,1,18,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,1
layer_26,2,2,50,6,0,1,0,1,1,0,0,0,0,0,0,42,0,0,1,2,68,60,2,81,0,62,17,0,1,36,2,0
layer_27,0,0,0,0,0,36,0,1,0,0,1,8,0,12,0,6,0,11,52,0,19,3,4,12,4,0,0,0,29,0,1,0
layer_28,0,0,2,18,38,0,198,3,141,0,125,7,16,11,10,1,0,0,0,0,6,49,1,0,0,0,1,0,0,4,154,0
layer_29,0,0,39,0,15,0,14,1,2,0,0,22,82,0,16,0,55,24,2,11,5,1,0,2,0,38,13,139,145,38,10,36
layer_30,0,0,0,1,0,0,0,0,0,12,0,3,247,13,7,0,161,10,133,4,0,6,11,41,0,0,0,0,0,44,4,11
layer_31,69,470,70,18,2,1,0,1,1,0,0,6,0,310,26,0,0,3,0,0,0,2,80,0,108,133,5,64,0,0,0,0
