,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,26,27,25,22,27,36,30,33,26,12,35,17,21,30,22,24
layer_1,33,2,16,17,25,11,9,4,17,22,25,26,20,17,14,7
layer_2,11,24,21,27,17,35,27,35,33,24,17,34,18,24,3,19
layer_3,2,10,2,2,2,21,2,2,2,2,2,3,2,2,2,3
layer_4,2,2,2,3,2,13,2,3,2,2,2,2,2,2,2,3
layer_5,10,2,19,2,2,6,8,2,4,3,2,2,2,2,2,4
layer_6,2,12,2,2,8,4,2,2,2,2,2,2,2,2,2,2
layer_7,2,6,2,2,2,2,2,2,2,2,2,6,2,4,2,2
layer_8,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
layer_9,2,2,9,2,2,9,2,2,2,7,2,2,2,5,2,2
layer_10,2,2,2,2,5,2,2,2,2,2,2,3,2,2,2,2
layer_11,2,2,2,2,7,3,2,2,2,2,2,16,3,2,2,6
layer_12,2,2,2,2,2,2,3,2,2,2,2,2,22,2,3,2
layer_13,2,2,2,2,3,2,2,2,2,2,2,2,2,3,8,2
layer_14,2,2,2,2,2,2,2,2,3,19,2,3,2,3,2,2
layer_15,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2
layer_16,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2
layer_17,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2
layer_18,2,2,2,2,2,3,2,2,2,9,2,13,3,2,2,2
layer_19,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2
layer_20,2,2,2,3,2,2,3,2,2,2,3,2,2,3,13,2
layer_21,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2
layer_22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
layer_23,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
layer_24,2,2,8,2,2,2,2,3,2,2,2,2,3,8,2,2
layer_25,2,3,2,2,2,2,2,2,6,2,3,2,2,2,2,2
layer_26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
layer_27,3,2,3,4,2,2,2,3,2,2,2,2,2,2,2,2
