,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,139.0,106.0,62.0,69.0,83.0,78.0,142.0,130.0,62.0,22.0,92.0,29.0,60.0,127.0,97.0,97.0
layer_1,123.0,10.0,125.0,47.0,82.0,22.0,96.0,11.0,96.0,49.0,51.0,108.0,71.0,55.0,34.0,21.0
layer_2,42.0,123.0,99.0,47.0,38.0,100.0,106.0,133.0,152.0,97.0,36.0,161.0,72.0,95.0,25.0,61.0
layer_3,36.0,59.0,36.0,40.0,36.0,93.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0
layer_4,36.0,36.0,36.0,36.0,36.0,54.0,36.0,39.0,37.0,36.0,36.0,36.0,36.0,36.0,38.0,42.0
layer_5,73.0,36.0,50.0,36.0,36.0,46.0,48.0,36.0,43.0,36.0,36.0,37.0,37.0,36.0,36.0,37.0
layer_6,39.0,44.0,36.0,36.0,43.0,43.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
layer_7,38.0,51.0,36.0,38.0,38.0,37.0,36.0,36.0,36.0,36.0,36.0,51.0,36.0,36.0,36.0,36.0
layer_8,36.0,36.0,36.0,38.0,36.0,36.0,36.0,36.0,37.0,36.0,36.0,55.0,45.0,36.0,36.0,36.0
layer_9,36.0,39.0,48.0,37.0,36.0,69.0,36.0,38.0,36.0,38.0,37.0,36.0,36.0,45.0,36.0,36.0
layer_10,36.0,36.0,36.0,43.0,42.0,36.0,36.0,36.0,36.0,39.0,39.0,50.0,36.0,36.0,36.0,36.0
layer_11,36.0,36.0,35.0,35.0,47.0,51.0,36.0,38.0,39.0,36.0,32.0,56.0,45.0,37.0,37.0,41.0
layer_12,36.0,36.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,34.0,81.0,38.0,38.0,36.0
layer_13,41.0,36.0,36.0,36.0,41.0,32.0,36.0,36.0,36.0,36.0,35.0,36.0,42.0,36.0,58.0,37.0
layer_14,36.0,35.0,36.0,37.0,36.0,36.0,36.0,36.0,44.0,70.0,36.0,49.0,36.0,38.0,36.0,36.0
layer_15,36.0,38.0,32.0,35.0,36.0,36.0,35.0,36.0,36.0,36.0,34.0,38.0,36.0,65.0,37.0,37.0
layer_16,36.0,43.0,36.0,37.0,36.0,38.0,37.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,37.0,37.0
layer_17,35.0,36.0,48.0,42.0,36.0,36.0,37.0,35.0,36.0,38.0,36.0,31.0,40.0,36.0,35.0,36.0
layer_18,36.0,36.0,36.0,36.0,35.0,36.0,39.0,37.0,36.0,47.0,36.0,50.0,37.0,36.0,36.0,38.0
layer_19,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,37.0,33.0
layer_20,36.0,36.0,36.0,45.0,37.0,39.0,37.0,35.0,36.0,36.0,39.0,50.0,34.0,36.0,65.0,39.0
layer_21,35.0,36.0,37.0,35.0,36.0,38.0,37.0,35.0,36.0,36.0,36.0,34.0,37.0,36.0,36.0,37.0
layer_22,36.0,44.0,30.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0,38.0,36.0,37.0,35.0
layer_23,36.0,36.0,36.0,35.0,39.0,38.0,35.0,36.0,39.0,36.0,43.0,36.0,37.0,36.0,36.0,36.0
layer_24,38.0,38.0,69.0,36.0,36.0,36.0,38.0,43.0,37.0,34.0,36.0,36.0,49.0,55.0,38.0,38.0
layer_25,37.0,37.0,36.0,36.0,41.0,36.0,39.0,36.0,39.0,36.0,39.0,36.0,36.0,43.0,36.0,35.0
layer_26,36.0,33.0,39.0,34.0,36.0,36.0,36.0,36.0,37.0,53.0,42.0,36.0,36.0,36.0,36.0,41.0
layer_27,36.0,33.0,17.0,46.0,35.0,54.0,36.0,32.0,36.0,36.0,36.0,36.0,35.0,35.0,36.0,23.0
