,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,368,105,908,10,0,0,476,527,209,203,267,163,59,592,917,0
layer_1,5,0,0,16,87,2,51,27,0,0,139,0,15,0,6,3
layer_2,27,6,6,34,4,5,4,69,238,7,12,0,3,45,8,4
layer_3,10,0,128,0,2,149,0,0,67,0,13,101,21,0,709,536
layer_4,220,10,280,56,7,17,0,15,466,0,1,286,4,49,1,106
layer_5,0,1,0,26,103,227,73,0,31,124,0,1,482,12,0,0
layer_6,2,0,10,0,338,43,1,10,0,252,0,12,858,0,127,143
layer_7,0,1,0,10,17,852,0,0,134,624,0,0,217,31,196,29
layer_8,572,0,198,108,13,0,99,4,118,0,69,223,130,98,0,0
layer_9,15,69,0,0,32,0,1,793,0,63,7,1,0,55,0,0
layer_10,143,20,41,31,958,114,0,3,636,15,42,15,292,28,40,30
layer_11,513,44,0,1,160,333,14,40,110,0,29,0,10,161,2,1
layer_12,352,6,52,27,330,75,2,1,0,0,0,1,54,265,0,0
layer_13,29,27,0,128,0,0,202,0,38,418,3,436,4,80,124,0
layer_14,22,0,56,22,195,2,270,272,0,1,820,351,57,0,0,12
layer_15,515,643,3,0,23,8,282,55,20,84,0,5,46,1,170,293
layer_16,192,753,159,3,401,239,0,4,0,63,0,8,0,1,2,0
layer_17,2,1,50,30,0,0,192,53,0,0,11,29,11,17,32,31
layer_18,2,4,4,59,5,31,41,38,0,405,0,229,58,50,26,26
layer_19,44,220,25,459,220,35,2,17,0,5,0,0,20,202,29,7
layer_20,939,115,51,28,78,17,8,3,2,104,6,7,14,7,22,16
layer_21,110,15,17,15,16,51,5,20,133,73,72,53,2,43,106,214
layer_22,46,195,382,273,0,3,67,0,136,302,85,7,17,38,535,103
layer_23,4,215,0,0,104,31,130,660,0,0,44,1,17,12,7,2
layer_24,6,0,840,298,66,335,78,56,0,0,1,17,0,0,11,94
layer_25,21,38,11,170,323,353,10,59,62,137,43,0,0,0,366,1
layer_26,0,1,28,125,22,0,41,57,15,793,9,16,0,30,0,214
layer_27,139,0,897,8,227,1,87,208,33,36,0,0,23,0,1,548
layer_28,2,0,1,0,11,0,1,28,0,0,6,0,0,0,0,0
layer_29,0,0,0,0,0,429,2,2,0,0,116,89,44,7,4,227
layer_30,0,3,1,0,1,1,160,0,0,0,31,273,0,0,2,38
layer_31,164,31,0,73,8,227,0,0,0,1,4,0,1,0,7,0
layer_32,1,0,0,0,0,0,0,0,146,0,0,26,1,0,0,0
layer_33,0,0,0,0,13,0,0,1,0,142,0,0,0,46,0,0
layer_34,0,0,0,0,344,264,0,0,0,0,4,2,0,0,0,0
layer_35,0,0,0,19,0,0,0,0,0,0,33,0,0,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
layer_37,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,670
layer_39,1,2,1,0,139,2,0,0,0,0,0,5,0,27,0,0
layer_40,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0
layer_41,2,24,0,0,0,67,0,0,0,0,0,0,0,0,0,0
