,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,1,0,0,0,0,0,0,66,0,0,0,0,0,45,0,43,27,0,0,0,0,0,0,11,0,0,7,99,150
layer_1,5,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
layer_5,0,0,17,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,0,3,1,0,0,0,0,1,10,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
layer_7,4,0,0,0,0,0,0,0,15,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,35
layer_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2
layer_10,0,0,0,1,0,3,0,8,0,0,3,0,0,0,7,22,0,0,0,27,0,0,1,0,0,0,0,0,6,0,0,2
layer_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,2,0,0,4,0,0,1,0,1,0,0
layer_12,101,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26
layer_13,0,19,31,0,29,0,0,0,0,0,0,0,1,3,1,9,1,0,3,0,0,0,2,2,2,1,3,2,0,0,1,10
layer_14,0,0,0,0,0,0,0,0,3,1,0,0,0,123,0,5,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0
layer_15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
layer_16,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,7
layer_17,0,0,0,0,13,0,10,0,0,0,2,81,0,0,1,0,2,1,5,1,26,1,59,3,0,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,89,1,26,8,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
layer_19,0,48,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,1,0,10
layer_20,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
layer_21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,12,0,12,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
layer_23,0,0,2,1,0,20,1,0,0,0,0,0,0,0,0,0,1,25,4,0,0,0,0,1,10,0,0,0,0,0,0,0
layer_24,15,51,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
layer_25,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
layer_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0
layer_27,0,0,0,0,0,0,0,3,0,0,0,3,0,13,0,13,0,0,0,1,3,0,2,18,0,0,0,0,0,0,0,0
layer_28,0,0,0,0,2,0,7,0,0,4,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
layer_29,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,14,1,0,8,1,0,0
layer_30,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
layer_31,8,68,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0
