,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,8.753806,127.72462,5.526617,7.715401,7.5917277,7.3437133,29.578959,47.52149,28.813969,1.4635642,0.7473325,1.2332541,4.071798,21.70497,25.626322,81.1859,14.939485,31.858662,25.170967,84.34575,22.580198,2.2935848,0.00017976204,0.0027013365
layer_1,32.31622,51.216488,4.218677,13.718596,6.3171268,8.067334,16.199,4.2165823,26.80916,30.785007,5.340928,8.021313,40.437634,14.702006,23.561071,56.759075,62.47016,1.6587993,2.3395233,6.5835347,3.6258974,31.65651,24.85122,5.025038
layer_2,5.6471896,3.1566393,9.661197,12.405021,4.8463573,33.469055,13.876645,5.336079,4.0427647,2.758666,3.155585,1.4913849,9.480329,9.696362,17.115362,0.49240255,0.3161476,0.74522054,8.783788,1.2222264,4.9913173,6.582971,6.450001,13.7644415
layer_3,13.411851,5.2452106,15.423609,29.376001,25.847603,18.232708,16.171219,22.400501,32.80503,40.318695,13.786626,57.568947,32.664276,29.576664,5.5286174,16.551558,33.885487,4.4747677,37.82867,10.691134,6.6031137,63.791374,21.523335,80.790634
layer_4,11.418272,10.563744,4.8416123,61.042038,13.420168,83.34105,36.0579,45.947956,7.525682,40.37242,41.544807,18.099667,38.64037,16.1232,0.996585,7.602921,3.2485309,50.950962,38.89095,26.019691,9.5681925,1.6548252,1.4901141,22.83712
layer_5,5.0344067,17.66613,27.744593,8.919538,15.206811,7.67147,0.5021287,0.11361229,3.2522984,39.414825,30.008976,49.674393,58.049095,46.23982,20.390474,8.110055,15.130349,12.283891,9.543431,15.660027,26.528944,47.354702,31.39005,44.503902
layer_6,16.385168,2.3889937,9.162197,23.189745,17.688423,47.12302,43.41385,63.486965,55.160755,38.313217,16.977919,62.801414,45.004654,9.178423,17.859213,56.841312,28.671755,28.049372,8.329175,3.9686239,24.925264,15.391046,50.080025,84.10515
layer_7,54.272892,99.79469,8.518235,32.874657,15.301604,12.167038,52.33639,65.87752,134.37965,47.931763,19.148836,24.890524,21.492834,53.607296,45.606907,35.469654,42.781944,15.753341,28.670633,25.195707,16.348337,62.459545,29.682316,32.28485
layer_8,7.8123136,16.17506,1.8327556,64.68617,33.92545,54.740772,3.3848743,10.2225685,1.7184416,41.81345,17.511314,57.261967,40.904053,35.065414,45.062023,69.212616,45.536404,11.510011,34.501022,25.060507,40.484673,20.93744,58.518124,33.65923
layer_9,47.452824,55.83618,33.111225,10.248674,19.879045,10.403892,93.52544,116.51197,61.067245,16.565994,15.367167,16.41841,24.95043,19.325083,41.342327,15.199557,24.562813,30.304922,43.670727,5.9512763,20.932657,24.004593,40.979794,13.20095
layer_10,37.592056,26.79252,34.1639,8.91744,5.06288,7.637181,23.1515,53.913116,34.411293,18.405937,27.821917,3.347266,112.186424,63.219448,102.87879,18.70429,20.453938,33.060497,44.757668,46.82097,43.382385,1.6716135,11.298288,15.559925
layer_11,50.61494,21.654778,44.171333,28.621256,28.275284,27.269981,21.992271,31.823004,39.172466,33.885815,27.993826,53.278492,45.90385,90.198524,63.348763,23.70619,52.064774,14.374727,91.342476,64.45202,47.09819,32.98933,51.45291,52.4151
layer_12,36.864147,33.980442,31.317968,5.5607424,5.6980705,35.385185,61.928963,45.37811,37.822197,29.586771,29.595955,25.315172,37.144714,16.97089,34.07418,13.450643,19.53217,51.802933,18.500854,3.165445,4.935651,14.411379,32.773857,57.842842
layer_13,31.09368,29.679943,25.886936,11.17092,28.494486,28.673752,116.4693,76.65744,84.60299,43.367264,38.78516,29.451693,16.39869,1.1492531,2.0798538,40.07896,11.238677,16.962265,28.429342,51.514107,27.021881,16.0814,14.545682,17.651743
layer_14,95.72492,0.71177727,0.6268316,61.317528,62.535305,65.29137,63.551765,39.852913,36.12755,54.161827,13.973109,40.832928,7.503466,13.332798,7.7553287,35.255386,23.441723,65.10183,25.441267,41.05541,36.942757,5.079342,1.2529864,34.236443
