,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,113.79554,43.512146,164.63026,67.92127,94.00956,80.16641,156.4055,16.939096,212.99164,96.33952,75.02944,67.79515
layer_1,24.925247,13.586224,11.035199,29.239742,19.760815,134.49768,16.706934,23.877394,51.373894,7.986663,16.550611,118.06714
layer_2,62.78545,1.1639589,108.27112,12.907144,27.972538,18.71892,26.47912,26.861979,18.839436,11.162015,35.995518,32.664005
layer_3,26.817585,31.963455,7.326985,46.306652,39.989876,38.360313,7.7279286,24.691813,11.869017,55.825054,9.519777,22.814098
layer_4,88.30011,12.756642,116.77428,29.716696,33.5614,17.335377,37.597076,6.2511454,1.1364684,14.479841,129.1912,16.56869
layer_5,33.451138,9.079596,195.14487,49.967285,13.248301,21.37978,18.544142,14.115213,41.12578,5.312824,12.400178,71.996765
layer_6,119.84701,34.645973,7.815276,31.507885,15.654532,109.159,35.830276,16.837769,5.732396,8.0328455,4.772633,10.373733
layer_7,99.18209,6.4911466,62.417114,3.238681,45.75017,3.587153,6.9326477,5.249799,31.442322,53.849117,23.8334,5.8347354
layer_8,12.896049,4.095621,54.10765,6.6794066,3.6166801,2.1410635,12.194748,33.254784,99.35781,13.263165,22.660975,35.931602
layer_9,7.866217,6.678349,5.465402,13.291769,6.5777006,96.53033,16.49117,6.6612725,9.539214,3.9641054,12.246807,22.539999
layer_10,3.8104775,4.5949926,20.503714,2.0304122,19.944963,73.55802,21.033918,47.025845,40.781643,8.663915,4.462429,14.585774
layer_11,27.310947,10.279851,7.7209897,8.242821,67.33624,9.629644,8.591954,9.385982,13.603633,10.470598,15.281303,8.093496
