,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,654,358,361,142,479,336,283,1,519,319,544,259,349,347,402,996,571,448,1228,430,631,316,189,157,505,1333,976,213,405,180,343,615
layer_1,776,427,425,317,223,205,1084,88,321,176,119,346,451,310,700,824,995,163,37,1214,207,307,1438,190,660,379,156,223,307,237,2,738
layer_2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,2,1,14,0
layer_3,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,1,0,1,0,1,1
layer_4,9,0,0,2,0,0,20,0,0,3,6,650,0,0,1,18,0,0,8,2,0,0,0,0,3,2,3,2,16,1,1,0
layer_5,3,1,1,0,4,0,0,0,23,2,3,0,2,1,2,1409,1,0,62,1,2,0,1,0,170,0,1,0,0,1,3,0
layer_6,0,2,0,18,4,2,1,0,4,1,0,3,0,1,1,0,0,0,4,22,0,0,6,5,1,1,9,0,6,2,1,26
layer_7,3,1,1,1,0,4,1,7,32,3,0,44,0,1,1,1,13,2,51,3,3,8,1,0,131,6,0,1,0,3,0,1
layer_8,0,32,20,5,0,7,7,3,4,7,10,6,0,6,0,62,8,3,10,4,5,4,0,7,7,1,1,33,1,46,73,0
layer_9,2,13,156,1,7,61,7,15,1,4,30,11,8,2,7,8,105,3,13,5,10,13,6,0,8,2,2,95,8,8,9,6
layer_10,8,7,8,19,8,16,10,7,7,9,9,8,7,6,1,17,7,76,0,5,9,6,62,6,7,83,12,8,15,59,16,9
layer_11,18,10,2,31,7,7,8,8,14,8,6,9,6,7,8,5,29,10,1,8,8,8,8,8,13,11,8,24,17,5,13,8
layer_12,10,40,2,26,12,9,10,7,8,9,8,9,8,7,14,7,6,14,8,7,7,26,8,3,63,6,3,183,5,28,10,68
layer_13,17,9,52,8,75,110,8,8,52,8,8,6,30,7,8,9,10,71,37,8,11,4,15,8,8,10,16,7,12,219,14,8
layer_14,20,8,110,16,8,8,8,9,8,31,10,9,9,8,32,8,13,10,8,9,46,63,166,8,8,10,9,10,8,17,9,7
layer_15,11,8,15,13,9,8,8,9,8,19,8,1366,8,44,8,9,24,8,8,8,9,18,16,11,10,9,21,12,10,7,15,200
layer_16,8,8,74,50,35,10,27,160,24,9,11,154,14,13,7,336,88,13,12,10,40,40,24,17,10,8,9,10,26,7,8,8
layer_17,0,1,1,0,2,14,4,26,6,6,24,1,0,93,6,26,0,5,0,13,7,1,1,3,125,29,0,0,6,5,1,0
layer_18,99,0,12,3,13,326,106,209,0,0,0,9,4,5,3,4,0,8,0,1,3,5,8,19,0,12,12,1,19,7,0,3
layer_19,44,7,9,0,1,10,6,0,4,0,0,0,0,8,0,0,76,0,0,4,0,0,4,0,6,9,29,27,7,2,0,28
layer_20,0,0,1,6,76,7,2,6,7,0,0,11,3,551,19,63,0,1,27,0,37,4,0,0,0,0,0,0,0,0,0,14
layer_21,68,0,0,0,0,0,1,0,2,1,9,0,2,1,0,0,0,2,1,0,7,0,0,1,2,0,0,0,0,0,1,1
layer_22,0,0,2,9,79,6,7,0,0,0,3,54,6,0,0,295,1,4,0,0,0,1,0,0,0,1,96,0,0,1,1,11
layer_23,0,380,1,369,232,0,1,0,0,0,18,2,1,0,2,0,0,3,2,1,0,1,1,0,0,1,0,0,2,0,1,0
layer_24,0,2,0,0,0,1,1,1,0,0,3,1,1,16,7,0,0,0,9,0,0,2,0,40,3,1,0,4,0,0,0,0
layer_25,1,0,0,0,4,12,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,2,1,1,0,0,16,2,0,0
layer_26,3,0,0,0,100,0,4,1,0,3,14,0,0,452,39,2,0,1,0,63,0,1,131,1,0,0,0,0,0,3,264,2
layer_27,0,0,80,0,4,0,2,14,1,2,2,6,59,0,2,31,93,258,3,0,1,2,3,5,0,0,4,0,0,20,1,29
layer_28,0,0,0,3,74,29,0,10,0,7,132,0,3,8,0,2,8,1,1,0,2,0,13,9,0,103,183,1,3,0,1,0
layer_29,3,2,1,0,3,3,1,4,2,1,190,0,10,0,68,9,0,2,1,0,0,0,0,3,1,0,0,0,22,443,10,0
layer_30,0,0,9,0,0,1,0,20,0,1,4,4,4,0,0,1,20,16,375,1,0,0,0,0,1,5,41,2,0,0,0,1
layer_31,27,29,112,17,1093,0,6,6,8,5,1,51,49,17,1,58,0,26,0,32,2,2,28,27,380,3,3,933,24,18,12,35
