,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,221,236,384,221,354,298,180,172,141,2,103,241
layer_1,81,220,9,336,3,127,220,333,221,216,155,205
layer_2,217,445,59,292,204,284,220,10,220,224,225,425
layer_3,254,10,242,376,263,296,226,293,139,42,93,208
layer_4,262,37,184,48,283,100,168,78,214,49,104,138
layer_5,89,19,235,68,241,215,237,356,351,222,19,385
layer_6,206,263,182,384,282,230,207,194,303,90,278,339
layer_7,182,114,165,234,106,285,244,155,197,146,328,208
layer_8,281,287,300,364,430,209,320,216,150,270,142,292
layer_9,323,267,264,52,335,233,284,283,158,210,119,123
layer_10,144,232,269,197,241,492,227,157,173,257,179,412
layer_11,295,267,249,158,235,246,212,229,126,238,278,292
