,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40,130,184,55,124,116,64,149,113,1,78,104
layer_1,104,55,0,145,0,152,56,292,77,55,147,61
layer_2,101,169,9,94,56,406,57,3,55,55,57,132
layer_3,337,8,79,128,242,194,209,333,113,28,45,56
layer_4,194,61,114,120,172,49,143,172,367,195,324,105
layer_5,173,143,198,3,216,262,380,129,129,157,12,158
layer_6,98,84,61,140,354,86,154,133,196,13,386,114
layer_7,183,93,267,365,38,208,237,122,164,151,139,68
layer_8,132,189,213,317,116,123,143,117,99,265,78,193
layer_9,106,72,162,55,187,161,145,287,108,80,232,64
layer_10,66,172,83,213,113,185,97,131,107,287,142,147
layer_11,143,42,158,36,178,175,136,151,79,165,49,53
