,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30,40,156,196,13,47,30,53,78,38,224,162
layer_1,33,110,51,32,70,3,2,43,2,0,33,4
layer_2,239,119,2,2,30,3,15,43,14,239,93,59
layer_3,0,11,6,91,84,229,1,0,88,151,58,40
layer_4,81,3,0,0,76,47,23,63,0,3,7,105
layer_5,55,20,3,1,2,4,12,2,3,225,107,1
layer_6,0,1,0,9,56,24,58,0,0,70,1,224
layer_7,7,8,109,0,186,51,0,1,81,11,97,15
layer_8,2,0,32,0,0,3,2,16,2,86,24,11
layer_9,3,4,12,18,6,35,1,50,62,5,6,0
layer_10,10,7,13,2,10,7,13,8,45,8,63,8
layer_11,9,11,27,7,17,29,8,8,54,18,9,9
