,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5.604624,3.2855608,5.6841145,1.2583418,7.1047177,6.118364,1.9868194,2.5819275,1.3295652,6.1669917,5.9551797,5.811201
layer_1,1.6918441,1.2196149,1.23362,2.4985962,1.8408084,2.5585988,1.4155949,2.3928468,5.1537786,1.4983634,1.3935066,4.665613
layer_2,2.4341698,0.43485782,3.0325158,1.2076788,1.5335201,1.2721332,2.217517,1.5466381,1.4114527,0.970497,2.4232597,2.2497354
layer_3,1.1273295,1.5444559,0.5838674,3.3210611,1.2783053,1.7754742,0.5934503,1.0824559,0.81859297,1.842936,0.9326414,1.8467208
layer_4,2.8664382,0.88463426,2.9985387,2.500834,1.4358019,1.1674132,1.5726752,0.5820362,0.2667952,1.1924633,3.2301006,1.2815893
layer_5,1.0662415,1.3161091,1.6194851,2.4090312,1.3287531,1.0726964,1.4196655,0.66411704,1.8692689,0.43173647,0.6074428,2.2273982
layer_6,1.176107,1.6102666,0.451862,1.9236114,1.2489963,2.454825,1.9249527,0.8306301,0.5480291,0.5591408,0.47549912,0.88424265
layer_7,1.0382483,0.4303334,1.3193567,0.45940563,1.5747174,0.41510755,0.7436902,0.44727242,1.8385315,2.2408423,1.8335896,0.738824
layer_8,0.98658913,0.5447978,2.5814478,0.51506513,0.9484344,0.2723985,1.1441387,1.2219192,2.02738,0.976116,0.8085866,1.9857235
layer_9,0.9859227,1.0057385,0.6401229,0.8715417,0.7901572,2.5555854,1.4197025,1.6469699,0.67157525,0.41879073,0.8721834,1.6532094
layer_10,0.37080112,0.5807576,0.9450491,0.28540888,0.82804555,2.2000883,1.064535,2.407134,1.2832326,0.9670908,0.38261288,1.0117364
layer_11,1.1749742,0.6047933,0.5418709,1.2475023,4.249752,0.58558846,0.847114,0.6568649,1.055571,1.1974442,1.0597625,0.68233323
