,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.3333565,0.3132418,0.32320118,0.3751356,0.4560057,0.4276712,0.44081715,0.45461586,0.45642766,0.44551945,0.2808285,0.3865281,0.44292262,0.46371716,0.46010515,0.45902303,0.38438544,0.4182948,0.43402207,0.47887114,0.37847888,0.2616188,0.40048826,0.30361232,0.39483327,0.41701603,0.42278507,0.3459839,0.44726813,0.2786512,0.3183514,0.28082305
layer_1,0.008726168,0.13704932,0.1726681,0.01281335,0.048461843,0.21263248,0.29295915,0.38874522,0.0047319396,0.49506935,0.13611218,0.02633915,0.23353091,0.05649849,0.19550295,0.12537637,0.010168136,0.12265389,0.12295072,0.02385634,0.0033658077,0.1247486,0.1749345,0.11846998,0.15763597,0.16514134,0.22841181,0.15551202,0.44049937,0.24964163,0.33394003,0.24143195
layer_2,0.07933689,0.021674607,0.022831652,0.028692951,0.01636087,0.008997037,0.035077505,0.018443257,0.0049135187,0.014782345,0.014621088,0.0115109645,0.0115768295,0.111114666,0.016702114,0.01058132,0.007022574,0.053066067,0.03426233,0.047468733,0.0019717542,0.015974063,0.07621009,0.00039379104,0.0035419532,0.0037038499,0.0026666692,0.010473367,0.031310722,0.0024046714,0.002214706,0.008354916
layer_3,0.01981649,0.0032454461,0.008773736,0.061858878,0.0037226784,0.012937047,0.0133040175,0.0027594022,0.0013232405,0.0011907122,0.006956606,0.0034077337,0.0023668087,0.03303775,0.005041882,0.0028035184,0.059017904,0.008453231,0.18047188,0.16646874,0.20029752,0.066866145,0.027727474,0.042305335,0.009161679,0.0111052515,0.05370861,0.0398481,0.0033687996,0.006956456,0.0051235775,0.0046526063
layer_4,0.008190287,0.047763962,0.05754482,0.12876764,0.017796054,0.0049554324,0.08209972,0.0166126,0.014550245,0.01179662,0.03603204,0.012885833,0.02536274,0.011664819,0.06415092,0.03411773,0.023728319,0.066255435,0.016629862,0.068582326,0.12605032,0.022354065,0.12477104,0.0065500876,0.12713555,0.077448085,0.007472543,0.044034798,0.07440513,0.1563712,0.012480173,0.13676918
layer_5,0.043519862,0.024091203,0.019101083,0.08036341,0.093008876,0.028406829,0.102866516,0.049869563,0.010416288,0.07735492,0.010397576,0.16808073,0.018662399,0.019478785,0.09127098,0.022072906,0.019151913,0.024625042,0.012527265,0.00748744,0.030807992,0.039882403,0.03227923,0.09257452,0.018079381,0.15413374,0.070664555,0.0754989,0.12121046,0.21309856,0.009008547,0.09608546
layer_6,0.015853543,0.02687703,0.0036155484,0.08089401,0.025910147,0.020415934,0.012701746,0.10450691,0.011828582,0.113086395,0.16619852,0.173942,0.0072929813,0.022507915,0.03910411,0.026469724,0.11432265,0.043378495,0.03411149,0.37124792,0.112307325,0.1860207,0.17630509,0.13054176,0.013165138,0.0441616,0.0839331,0.056658026,0.19827238,0.10036776,0.012492658,0.048282124
layer_7,0.04486411,0.0277377,0.030008554,0.088372394,0.084736735,0.1279811,0.0951539,0.04812934,0.063016735,0.050161082,0.055023603,0.08577379,0.054149896,0.06668824,0.07387659,0.29231876,0.00072782004,0.026505835,0.00066104386,0.031593934,0.022667373,0.06837102,0.050874934,0.076923914,0.02895921,0.121362925,0.05808222,0.39913198,0.13946843,0.10081465,0.1781984,0.12673116
layer_8,0.19750504,0.55746204,0.07948461,0.26682097,0.31700742,0.20600456,0.02677704,0.26333016,0.02384513,0.038405117,0.12531418,0.027027378,0.14227897,0.09346135,0.09133002,0.4485423,0.06461999,0.058132995,0.0912578,0.064134516,0.13832244,0.03193472,0.045148786,0.05382818,0.02353733,0.067333005,0.027575545,0.023679083,0.005123731,0.0066440697,0.17201866,0.0039460617
layer_9,0.024686359,0.017788094,0.029826902,0.051239084,0.1738362,0.108913645,0.039902292,0.44086018,0.1592342,0.056501266,0.04674599,0.19239634,0.06512748,0.1415392,0.15448949,0.05124024,0.08415244,0.12623984,0.2703852,0.117064856,0.052724347,0.14717335,0.13965586,0.10437189,0.042757373,0.094389856,0.0043884246,0.07612644,0.01527147,0.044178776,0.20631802,0.06833435
