,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,143.50423,5.7456117,132.72786,23.229654,83.49376,4.403386,147.73047,256.61826,141.19272,148.74217,101.78346,128.02058
layer_1,246.3398,232.39406,181.24783,107.91124,157.48022,106.9286,105.347496,144.7646,105.75508,88.67697,196.53334,20.103317
layer_2,175.5865,75.397484,290.62164,237.18626,147.07968,310.46802,108.5757,155.97997,276.85046,387.36075,218.8576,126.813576
layer_3,34.97156,137.0302,193.86385,119.31314,57.61461,88.83408,243.22517,390.5214,229.60326,128.70584,121.92362,185.74776
layer_4,110.31813,124.74471,56.11711,224.79495,54.432903,132.40535,182.08069,135.34349,71.62079,94.32348,45.899063,375.87418
layer_5,47.27223,35.295464,177.38258,92.56828,109.81563,37.990696,170.1117,50.01903,54.824253,50.00759,59.58007,51.15436
layer_6,165.18326,51.164036,52.05708,58.14323,107.4574,100.12513,54.86467,121.88711,199.62872,35.80736,50.45802,88.60033
layer_7,272.63657,40.56322,35.392933,66.76463,77.61694,71.22658,45.125168,40.19632,81.08781,55.77378,36.914516,39.40102
layer_8,52.166744,38.51145,51.558815,48.035366,43.05622,93.680176,82.9487,171.24495,56.00417,43.81709,71.85687,99.642624
layer_9,48.136635,35.914738,47.49608,170.70906,40.05348,48.401897,38.992783,47.544353,74.39665,37.93608,70.03388,39.237537
layer_10,45.108047,45.223595,41.045555,42.451527,44.440434,97.91921,41.72467,45.087036,40.196712,168.2417,41.518375,46.571312
layer_11,98.45014,46.310127,43.50637,90.24157,56.191517,59.59837,47.35452,49.698994,192.40376,47.410446,57.445488,57.5721
