,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,238.55295,138.1501,312.16577,109.69232,183.51309,141.6459,167.9488,169.04138,138.24504,138.36592,180.66402,60.65483
layer_1,100.40932,420.7498,453.97345,92.848206,130.36214,135.8455,250.14288,93.74276,111.90983,410.1931,148.40164,72.82234
layer_2,79.93137,94.450424,310.83536,141.92589,87.18862,145.03934,101.65166,119.47582,71.360565,248.92479,80.445145,66.7001
layer_3,200.75423,63.578213,144.52602,141.61255,201.6932,54.235123,151.2088,106.35928,115.26974,114.292435,83.800644,265.41663
layer_4,298.23096,337.28265,149.61644,560.8068,587.5081,533.4154,469.3372,151.65074,541.6476,184.21478,329.4546,140.618
layer_5,10.960456,45.601994,84.59917,181.71127,274.80725,33.43646,59.14667,181.1825,99.38631,95.25325,377.8863,347.87265
layer_6,31.106714,429.46564,398.7142,1054.7749,159.8693,39.298553,29.702114,128.6172,507.15775,226.59685,259.7051,207.98436
layer_7,214.83838,158.84839,116.01956,894.14795,138.93425,601.1662,312.1961,46.706722,102.62837,187.45134,76.89049,119.656075
layer_8,30.354893,329.31088,101.41754,103.64454,624.9292,379.88696,78.79256,193.71413,643.9449,191.45424,506.7863,739.4272
layer_9,108.00751,1065.9746,61.513313,273.24615,207.06554,797.37756,147.18759,246.52835,1067.9802,93.13658,54.20671,574.2634
layer_10,311.37677,139.3317,522.1656,660.1176,405.526,156.73521,191.00314,162.47182,378.6126,282.23874,137.2587,600.88184
layer_11,504.9355,191.82631,262.07703,117.65824,504.47302,101.31744,231.91501,88.284065,1198.1116,38.487064,499.35815,542.8533
