,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,48,6,0,7,4,0,0,23,0,26,0,2
layer_1,0,1,3,15,1,0,15,0,0,1,0,1
layer_2,1,1,0,0,1,1,0,0,0,53,0,6
layer_3,0,0,31,0,5,0,2,0,4,0,11,28
layer_4,0,1,16,3,2,0,5,0,1,15,0,0
layer_5,1,2,0,10,63,19,0,32,2,6,3,0
layer_6,0,42,1,29,0,0,108,0,6,4,27,12
layer_7,10,0,77,78,0,10,0,12,26,0,26,134
layer_8,156,23,147,54,4,21,11,91,94,7,4,26
layer_9,0,0,0,59,10,5,25,1,2,0,0,31
layer_10,49,0,10,2,36,36,3,48,3,0,11,1
layer_11,24,31,0,95,78,56,0,20,20,5,32,5
