,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,318,2,13,10,2,0,1,115,5,89,19,4
layer_1,13,25,6,42,0,8,84,6,0,31,0,1
layer_2,4,7,0,3,0,0,11,10,1,26,1,6
layer_3,0,15,93,0,26,37,0,1,1,0,21,163
layer_4,1,16,36,3,3,0,3,0,2,144,1,0
layer_5,4,0,3,62,156,125,1,125,232,61,2,0
layer_6,54,25,7,259,0,0,66,0,29,2,41,24
layer_7,3,6,237,314,2,16,22,118,80,0,236,481
layer_8,187,12,263,1185,2,5,39,756,863,27,9,49
layer_9,7,40,3,463,24,0,675,10,9,13,0,15
layer_10,112,0,1,5,167,251,210,19,2,12,25,2
layer_11,141,199,0,64,285,178,1,13,60,102,295,102
