,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,21,6,245,5,498,1,11,5,11,10,88,11,36,6,39,67,14,6,0,6,0,17,5,13
layer_1,29,21,0,0,39,2,2,3,112,6,1,111,161,52,75,52,6,226,5,8,56,2,9,85
layer_2,2,4,2,5,26,0,2,0,0,1,0,0,0,117,0,0,1,0,0,36,27,2,7,3
layer_3,0,0,1,71,2,52,7,155,21,6,26,67,0,55,0,25,20,1,0,0,3,2,0,70
layer_4,0,14,0,70,3,104,2,22,0,59,0,13,0,0,3,1,64,0,138,33,398,44,14,3
layer_5,1,115,52,4,49,241,15,22,22,0,0,3,2,7,1,0,212,32,7,1,0,18,106,23
layer_6,273,5,5,167,3,0,8,19,245,13,1,0,0,37,7,105,0,0,47,25,27,72,58,1
layer_7,117,2,1,8,1,95,8,27,0,1,2,152,12,26,0,58,23,0,0,0,1,45,7,22
layer_8,1,55,0,1,84,2,5,2,50,48,75,1,4,9,0,0,0,48,45,1,2,1,173,1
layer_9,0,0,4,0,3,0,0,6,1,3,0,0,1,0,3,10,93,31,3,0,55,35,2,18
layer_10,3,117,0,5,0,0,0,6,6,7,46,1,0,10,0,3,1,0,7,2,10,0,9,39
layer_11,1,8,0,25,8,3,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,24,58,0,6,240,3,0,3,49,56,2,197,342,61,55,16,9,185,4,7,14,0,2,65
layer_14,19,0,0,8,9,0,6,0,0,5,0,3,1,148,0,1,5,7,4,12,70,5,3,16
layer_15,0,0,3,213,1,40,14,130,5,23,2,42,0,13,5,20,80,0,0,1,1,3,0,45
layer_16,0,4,0,43,3,76,1,5,0,20,0,7,0,0,1,1,21,0,40,30,342,11,48,2
layer_17,0,84,47,3,24,124,22,16,16,1,1,2,5,2,1,0,193,16,9,1,0,15,48,18
layer_18,138,11,3,110,0,0,8,13,296,12,0,1,0,10,2,73,0,0,35,5,22,53,5,6
layer_19,123,1,3,11,0,70,8,19,0,0,2,145,6,14,0,33,1,0,2,0,2,14,2,7
layer_20,1,18,0,33,61,0,12,0,4,4,27,2,5,0,0,0,0,21,16,0,0,0,20,0
layer_21,0,0,0,0,1,0,1,5,0,8,2,0,1,0,1,8,12,3,7,0,0,5,0,4
layer_22,0,47,16,12,5,9,34,1,12,2,11,0,2,4,0,12,1,1,0,0,0,2,23,7
layer_23,55,40,40,85,60,18,1,92,29,8,2,1,22,40,14,40,6,20,5,54,13,2,3,8
