,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,7.02081,8.36033,8.665207,4.685342,4.1512985,5.1314406,6.1429715,4.0562363,6.451253,6.7120047,4.7940784,4.844307,8.50956,6.4186764,7.440365,4.6234837,7.175658,5.8323812,4.570485,7.07792,6.437039,5.132194,5.046967,6.764206,6.072749,5.851569,7.6954703,12.848902,2.497091,6.133007,7.026311,10.108811,5.6166773,4.449107,5.6680617,6.140837,4.828991,5.8164773,5.686418,6.7420306,4.3478966,5.9072194,10.239959,5.58772,5.6361656,6.148017,4.3536334,5.9877315,8.434276,6.137282,7.260275,6.1655493,7.403927,9.095843,5.825804,7.3485346,6.056954,6.2623515,5.8491,4.8961387,6.4552155,5.321458,6.5559444,5.3480926,6.3202667,7.4880457,5.57319,4.9453917,6.8879123,4.059407,5.6269875
layer_1,2.7477136,3.738543,3.2761228,4.363079,4.035495,4.8365874,4.2006416,8.242368,5.986198,5.4658422,3.7871716,4.176436,4.3598447,3.0358617,5.383208,4.234361,5.34513,4.059721,8.793749,4.630313,4.4506407,3.936125,4.635448,8.2522135,3.990268,4.614077,4.036404,4.5661225,8.338082,1.9941365,4.100535,4.329937,5.2343125,3.637309,8.268868,2.8442695,4.913847,6.2486715,5.7398715,5.3263545,5.220837,2.887688,4.338217,4.512595,4.203076,3.8986769,4.5612955,3.7676442,11.7081175,2.969609,8.013117,6.7538896,4.2949147,4.2944975,3.9864833,4.586812,2.6811683,3.614851,3.0072289,4.0018973,1.3556622,5.3090296,3.707641,3.211415,4.889741,4.2082586,5.231427,3.4292777,11.348022,4.952547,4.001617
layer_2,3.2710416,7.792762,10.231447,6.678475,10.680614,10.185045,4.824233,10.784568,7.860316,5.1132503,15.7158165,4.675946,6.004946,6.532569,8.539696,4.9730754,8.25971,6.404278,6.100189,5.6701674,14.552417,7.1654177,5.1175947,12.42953,11.000285,14.020354,4.318609,9.043887,3.1003454,4.5469985,4.5155983,4.451638,6.564075,4.673977,5.634809,6.8479095,5.470286,5.002204,4.471289,5.5373507,8.261244,5.661709,7.558884,5.3248234,9.96268,4.6065726,10.945232,5.4503865,4.5401077,4.6875486,7.4438767,12.196118,18.61701,7.345504,6.585149,7.7471685,4.6120267,7.069493,5.2706013,7.9503317,4.932256,12.969733,7.886896,9.646211,4.94482,6.40702,10.300656,5.390443,9.4202385,6.602004,6.5412135
layer_3,4.5902977,4.2879314,4.4428077,8.264698,5.81437,11.266675,4.2142177,4.182898,4.998022,21.640139,5.1758127,3.4598076,4.605945,4.64528,8.585264,6.1339173,4.7632613,4.113632,4.295744,4.7656517,4.366656,5.0689344,4.327841,9.865241,3.5495882,6.0997458,12.088579,9.574006,6.530101,5.042924,12.300229,5.6037436,5.33575,5.712048,5.4313264,4.7346034,6.259971,4.2308435,9.089823,5.3079786,5.16029,4.875069,4.7528315,2.9216075,4.6522555,4.478883,4.259908,4.3295784,10.64591,4.819394,5.042218,7.488062,9.182168,5.3252726,11.470831,4.872841,7.529234,4.8991137,4.18903,4.044751,8.097858,11.267985,6.1561637,4.4918175,4.4461513,4.104373,6.0922217,6.1291084,11.156733,10.0876045,5.888021
layer_4,4.6055064,6.9636765,4.356572,4.684671,4.7829733,4.03697,3.7761006,11.137589,4.5258846,4.15589,4.568617,3.5978541,4.1508536,5.1253033,4.0286293,5.4611907,4.8880296,4.571245,4.150411,4.233586,4.1126666,4.212813,4.1412907,5.1345253,4.0665393,4.109349,4.10679,9.937101,4.249411,4.3659935,7.331768,4.324001,4.3071585,4.0222473,4.33145,4.5241814,4.513189,4.0951047,4.1506352,4.3752484,4.113464,5.6168303,4.068275,4.632012,5.061264,5.3215437,6.3851757,4.5675545,4.223109,4.269815,5.690137,3.8357062,4.4449425,4.0165033,7.246318,4.0325947,4.2474422,4.168914,4.1203413,4.142668,4.929433,4.138281,4.462063,4.0975175,4.371644,4.3159175,4.5981865,4.4033427,4.1611547,4.1697435,4.128025
layer_5,4.0756826,4.000083,3.9955726,4.0004797,4.5828185,4.0007753,4.1278567,4.0003514,4.06061,4.0174775,3.999478,3.9998772,4.255482,3.999302,3.9997163,4.014176,4.000034,4.974037,3.9965518,4.1260743,15.502562,3.9955595,4.593109,5.473692,4.006022,4.5822744,3.990842,4.095606,4.0300155,4.117044,6.7532206,5.428644,4.267353,4.0159984,4.9263625,5.5524726,4.675635,6.360862,4.890696,3.9998891,3.998649,3.987703,4.0926647,3.9972856,4.000175,3.988976,4.000822,4.073415,3.6738343,4.0000787,4.339174,7.3356543,3.999099,4.0887794,3.955818,4.367797,4.0282583,5.2016745,3.985202,4.0091496,4.513459,4.055149,3.9926221,4.000265,4.0011325,3.9998653,4.000441,4.166845,4.22195,3.9973152,3.9996452
layer_6,4.457302,4.2019124,4.0901904,4.3724685,4.3856053,5.942505,5.8905716,4.7223396,4.9382954,4.405966,6.973165,4.420486,4.3349895,4.2666445,4.2527914,4.164134,4.1585636,4.2071757,4.081513,5.3012776,6.785698,4.0852423,5.728838,5.4503665,4.5364685,5.8814774,7.971019,4.2671247,4.33743,4.291146,4.693299,4.4394193,4.4467444,4.688538,5.015184,8.389847,4.388011,4.437423,4.9996543,4.162413,4.3340077,4.2465763,4.090175,4.392615,4.06236,8.059518,4.04018,4.6144853,4.7195387,4.161994,12.534643,4.073076,5.599836,5.1450186,7.0468287,5.6322784,2.4250598,4.7424397,4.4950027,4.7868915,4.440752,10.206701,4.032407,4.16958,4.401539,4.0714917,4.0332646,4.285242,4.3709254,4.082166,9.014096
layer_7,4.0757513,5.5724826,6.5287704,4.180922,4.6860576,4.0137286,4.145509,4.0176315,4.0146103,4.0608954,4.340538,4.6685133,4.073996,4.953489,11.212947,4.926846,4.032399,4.1948814,4.1256886,4.2086387,4.069799,5.186586,4.0200415,4.011902,4.002608,4.044341,4.0205426,4.031443,5.218547,3.861715,4.007034,4.122702,4.0085373,4.3534956,4.014331,4.025153,10.152703,4.0315943,4.679382,4.003915,3.9706485,5.2384048,4.0630107,5.200885,4.574104,4.2459726,4.140717,4.3272777,4.053263,4.022026,4.11028,6.451341,4.2405396,4.259323,4.0824375,5.261459,4.120368,4.1429286,4.0012608,4.0546722,6.26487,4.1724334,4.356833,3.7457497,8.824653,4.057448,3.9041164,4.000157,4.01833,4.410511,4.001814
layer_8,5.0328097,4.538889,6.5627503,4.0145097,5.7602477,4.2426834,5.163258,9.445945,4.933694,4.459855,4.9545527,4.0408425,6.894935,4.570827,4.174331,4.095605,4.0772524,12.938134,4.667824,4.5359955,5.672427,4.5973425,4.231471,5.587013,4.4518366,4.169528,6.2229176,4.2067738,5.7297974,3.8445268,4.736529,5.3861465,3.9391334,4.473547,5.748802,8.539387,9.788064,13.477138,4.100639,7.5371537,9.518691,4.0425735,4.158949,4.943409,7.082183,4.5530825,4.9363294,4.4449224,5.483125,10.188904,4.5035343,5.1316605,4.137434,5.8516417,4.242047,4.3022785,5.2086816,4.165203,4.847942,8.251574,8.656433,4.389275,13.237031,4.722605,4.303353,4.461495,8.760667,4.252246,5.259343,5.623638,4.218148
layer_9,8.9646435,4.18398,4.2993784,4.042324,4.234418,4.200792,4.1563106,4.1358976,4.4186344,3.9890444,4.198723,4.67158,4.0007396,4.0096307,4.0015945,5.328062,4.38766,4.136072,4.168554,4.644592,4.073599,4.210169,4.0011415,8.280897,4.7319093,4.3427305,4.144337,4.5868406,4.0561466,4.0565996,4.0203614,4.2523375,4.104331,4.4010525,4.090986,4.100654,4.222102,4.0294647,4.0901732,4.338961,5.4402413,4.0905166,4.2201037,4.020688,4.295488,4.192321,3.9949882,5.6201434,4.1089973,4.4712367,6.699703,4.188712,4.1504827,4.0661387,4.7778597,4.6696067,4.0359187,4.1624894,4.098695,4.028325,4.029948,4.6764545,4.262928,4.02682,4.2091236,4.1884713,4.0484715,4.035879,4.0096188,4.0196447,2.6087735
