,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,29.077274,27.055674,30.706148,17.925238,18.60027,15.927618,18.44383,12.886135,19.826218,24.419199,18.179556,19.079046,27.849125,20.913794,22.16847,19.076721,22.65055,20.572071,16.19591,23.885513,24.237015,19.325592,17.093166,25.42253,20.322142,22.603407,30.744818,51.463497,10.356225,19.04538,26.486992,28.579458,20.674295,21.573338,19.681463,26.336937,20.482874,22.9486,21.889,24.718573,15.125637,20.26695,43.261078,16.478565,20.729021,25.762823,14.697729,16.325592,33.77314,25.025549,22.76262,22.732634,28.530409,31.31631,26.640745,23.574001,22.135502,22.417294,19.768208,15.591259,24.403667,18.765148,25.808186,25.965364,19.496492,24.408024,21.539345,16.977907,30.637318,12.708477,15.970718
layer_1,14.568838,14.567716,15.945232,16.034182,18.162457,18.961372,17.674028,33.871155,15.73393,23.969086,15.474216,15.444244,17.453861,12.910687,23.302448,11.979921,19.174538,16.776615,30.500895,15.380607,23.881033,13.158437,15.599617,25.73681,16.013195,23.892618,13.784143,14.64025,34.92025,9.032451,16.958172,16.076015,32.132385,15.036131,30.35509,13.580791,16.258575,24.904322,20.380974,18.666409,22.4824,11.490107,17.435102,20.412027,16.104694,13.726555,13.382432,14.145732,43.670837,14.314973,33.56011,23.931774,21.677732,12.396711,15.351102,21.07063,10.075345,17.668154,13.626429,11.848441,8.316492,19.540714,14.725951,17.295847,22.490557,18.652151,19.911306,15.68119,34.594864,24.143543,18.705666
layer_2,9.205063,22.189077,32.234562,25.118948,39.760643,41.193623,12.110393,38.341217,26.965736,13.766076,47.5438,20.011875,34.09207,17.158567,21.926863,17.942842,26.914137,18.912148,15.891696,20.67434,30.232914,26.634027,15.489605,34.70851,26.50901,36.33204,19.897837,30.989784,8.19415,5.2026987,10.494697,16.013395,19.52374,13.217453,17.557539,22.402382,14.468056,14.391074,24.57737,15.977055,31.598095,13.151958,18.385298,14.643468,25.077991,52.0618,31.42825,16.337526,12.913858,10.708032,22.524845,76.8415,93.64566,15.763369,21.57045,27.345692,12.425671,21.72075,11.357294,18.2317,15.943575,28.383755,21.366207,28.30291,17.962498,19.158236,20.679749,8.86163,25.161654,20.118618,17.839598
layer_3,10.824705,10.55255,10.824698,25.544771,35.663002,41.771503,10.17385,10.712464,13.236554,56.394646,16.39222,9.7476845,13.023902,17.02338,32.20491,14.88135,14.241805,8.2989435,12.590965,12.241246,12.221556,17.188675,11.969438,15.897538,10.73249,18.521832,71.10515,31.632114,17.013947,14.947919,29.167603,18.430355,14.9118395,12.215933,13.702336,9.487066,24.354063,8.755659,31.70809,10.522674,13.4885645,11.811631,13.664381,13.365887,11.286135,11.516145,9.188099,9.627702,37.115536,13.8736105,13.716719,29.509338,13.758571,16.062765,24.189539,10.740265,18.8159,13.850113,12.586241,10.569521,41.646183,15.781978,17.267843,12.602641,10.876773,11.429941,18.163145,16.064827,46.793804,21.442034,15.122951
layer_4,10.116815,15.391299,8.748182,11.493391,13.01576,7.0951986,10.524267,33.208836,8.292173,7.561383,9.119319,10.431873,7.927086,13.742302,7.103973,14.0386305,11.377379,12.073735,8.668431,8.472192,7.7442393,7.691857,9.554547,11.815931,7.316833,7.5921836,7.399119,40.083,8.1225815,8.467449,22.957151,7.989068,7.864156,7.0600624,9.185954,8.576326,11.033222,7.338753,7.9406004,8.127351,7.287833,10.047667,7.875885,13.515489,11.703224,20.177784,12.166413,9.943686,8.9787035,8.3594,10.56351,8.656277,8.915898,7.184646,17.828127,7.2119255,7.956022,7.909655,7.4298935,7.7899776,11.996237,8.333048,9.218832,7.592473,10.577083,8.09855,10.940414,9.0232,7.856517,7.8630986,12.557886
layer_5,7.2928634,7.000484,6.982018,7.0067024,8.647314,7.0036373,7.2795143,7.0007997,7.2144346,7.098499,6.998459,7.003183,8.082618,6.95772,6.999743,7.143453,7.001695,11.389832,6.9117475,7.378316,43.904625,7.1277933,9.401573,12.747794,7.2528534,7.5913835,6.9324074,7.8160124,7.331665,8.107611,12.341568,11.463505,7.6927986,7.049949,22.370356,18.873013,8.041989,11.345393,8.663237,7.0020986,7.0074096,6.9385424,7.205373,6.997222,7.003182,7.1897316,7.0016756,7.1434445,6.452573,7.0012317,7.8925824,22.985338,6.953397,13.167672,7.802589,7.2495117,7.125295,16.380346,7.2800145,7.0166106,8.994357,7.1576624,7.1402087,7.0009665,7.001537,6.8818197,7.014761,7.8962445,7.7241187,6.988842,7.0011673
layer_6,10.198421,7.8624587,7.3761,11.336724,8.836351,16.392365,25.513933,9.292563,10.539438,9.3649435,17.283663,11.182763,8.71785,7.890438,8.200349,8.004555,7.776307,8.616482,8.155506,14.550609,17.329786,7.4254823,15.026723,13.815208,8.369434,14.307396,15.662335,8.0794325,10.06921,7.7195992,12.7095,8.628486,9.874526,10.518916,12.906192,22.376451,10.305291,9.031502,12.84288,8.971828,12.815702,8.426445,7.737872,9.593344,7.399395,41.77695,7.4088287,12.77534,23.102211,11.549733,22.96637,7.433131,18.758516,15.052821,24.187284,26.388353,5.4939556,10.833357,9.854216,20.121616,9.203776,21.197384,7.146092,8.137455,10.088823,7.7586937,7.420566,8.402489,8.6049185,9.027006,22.779682
layer_7,7.607464,11.550955,15.540252,10.580932,8.280941,6.981059,7.2332025,7.12364,7.0492134,7.522011,8.333245,12.631979,7.2720585,20.985575,65.50356,9.265966,7.044496,7.8006916,7.3789153,7.7437005,7.554467,12.888356,7.08585,7.298709,7.0057945,7.070959,6.9871435,7.0464187,9.644424,10.268761,7.0091963,7.3036366,7.017391,8.969648,7.0860925,7.03373,17.319492,7.1698213,13.686228,7.019079,6.9413767,13.34226,7.283572,14.683727,9.975108,38.384624,9.390721,15.170298,7.0420904,6.8953533,7.5753555,35.826996,8.367598,7.618598,7.329671,13.247491,7.4501123,9.732888,7.004951,7.088644,16.269535,7.8002195,9.281583,8.09695,23.942526,7.5149736,7.4308233,7.00038,7.027887,8.403077,7.1402407
layer_8,14.976526,26.508606,13.913594,7.364969,19.827553,8.024259,12.544958,26.618055,10.723875,9.73741,11.020835,7.4572825,16.274412,10.693122,15.801515,7.380883,7.828998,77.764534,11.430374,9.259015,13.484625,10.33307,8.166581,13.641564,10.294472,8.664806,18.591928,10.91527,21.667202,5.8415046,13.898094,26.689651,8.13755,10.299032,19.114988,19.576534,16.433514,41.440704,7.3444085,19.045223,18.115784,7.6374545,9.270821,8.829936,13.392902,8.884951,15.528539,10.417372,12.215909,25.353611,12.227351,11.504351,9.313168,25.003153,8.240451,19.38351,10.274939,7.7182164,35.32496,19.734629,20.000963,7.5868454,20.171957,9.449041,9.155213,9.193417,55.987686,9.999955,9.404468,15.432632,8.001967
layer_9,23.33471,7.435743,8.289979,7.432417,7.9534554,8.166808,7.5627394,7.4949007,8.346706,7.771626,8.450333,9.850054,7.0765224,7.195559,7.0429544,14.136483,10.705495,7.590859,7.9526024,11.46597,7.3398232,7.93629,7.0414987,33.529945,12.36921,8.072045,8.147158,9.563232,7.595345,7.2704782,10.835866,7.970324,7.5100317,10.561879,7.39149,7.400697,8.024332,7.130071,7.639002,8.057774,13.338753,7.425354,7.4707117,7.119988,9.473084,7.646569,7.3688116,15.888771,7.4882264,10.6459875,20.341158,8.594209,8.264632,7.463145,17.251549,14.699983,7.42059,7.8159285,7.9985085,7.1369147,7.1176124,10.140025,9.041619,7.1844816,10.074414,8.555301,7.2180777,7.1694117,7.0634475,7.0596967,6.628564
