,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,2.643056,2.7088459,2.3997371,2.2751303,1.8214746,1.721958,2.5867283,2.2821565,2.5519402,2.0647907,2.0713363,1.6726804,2.2018216,1.827603,1.8933862,1.476509,2.5714054,1.2224919,0.8044331,2.439817,2.07443,1.8301342,1.4410031,4.9008565,1.634341,1.8679906,1.9086242,4.3369217,1.4038085,1.5870274,2.3591335,4.35842,1.7261654,1.5829575,1.9150184,1.6752491,2.267535,1.8489053,1.9969202,2.0769372,1.7672156,2.5523863,4.2924867,1.4756824,2.4249995,2.680699,1.6554599,2.0255785,2.3320246,2.2654781,2.0506318,1.9756519,2.6354413,1.9996754,1.6176748,3.429183,1.9415851,3.3668969,2.5052228,2.046261,1.5848552,1.4075408,3.1058452,1.7812375,2.0557451,3.4199173,2.1020164,2.1081338,1.5942615,2.4545503,1.2838174
layer_1,1.3589898,1.4367373,0.64741445,1.3391036,1.8583772,1.7749974,2.5085728,1.8774196,4.7261076,3.2924356,1.9544834,1.3364868,1.4300109,0.7088778,1.5812258,1.2061524,1.694463,1.0513109,1.693339,1.5572904,2.2327523,3.7764702,2.3880801,2.2617574,1.0866953,1.7562395,2.1664996,3.9688764,3.8367703,3.1472366,2.3416932,2.388471,2.1174605,1.2022699,5.67603,0.9379499,3.731359,2.0437083,2.43355,3.6474166,1.7827256,3.5528224,1.9403621,1.322899,3.6164362,1.0345168,1.1756653,1.1020232,1.8962066,3.2997727,1.5624818,1.1395298,2.0190477,2.4542193,1.4077587,2.0965967,3.507114,0.8856302,1.0034451,4.1204996,0.3862235,1.9967065,0.8989099,1.4037756,1.3969868,0.966247,3.0530584,1.1835139,3.7189336,1.4089077,3.0215795
layer_2,1.2928244,3.5963242,2.8227205,1.5326054,2.181941,2.94758,1.1730369,1.9093372,1.8322241,1.5308621,3.2358484,1.6232531,2.128126,1.9263483,3.6824899,2.6453285,2.483985,1.6466755,1.865287,2.7244737,6.3083577,2.6482904,1.7253524,2.7887845,1.5345032,1.9154613,2.2452304,2.121564,1.7541944,0.68923765,1.3222615,1.5418775,2.8241382,1.719338,1.7271321,1.7089843,2.750519,2.7351923,1.4909846,2.3857157,4.3466697,2.2379313,1.2600611,1.2249966,3.1226668,1.3388815,1.7730649,1.9470584,1.44596,2.1611173,3.0998576,1.7304773,2.2280242,2.2783377,2.6831732,1.4964373,1.6978545,1.7194952,1.4222422,1.7812433,2.032574,1.8535157,1.9170874,4.3818502,2.0998204,2.1759553,1.3873475,0.94698834,2.6229181,2.0136561,1.6530665
layer_3,1.3576635,1.3022553,1.2321943,1.4476706,2.0395272,4.491999,1.3736771,1.6628487,1.3999797,1.4929609,1.4666618,1.4332294,2.1146896,1.4110774,1.579458,1.8312733,2.1489234,1.1635078,1.6006986,1.3273104,1.6977403,1.4618754,1.3145899,2.7871351,1.7602949,1.8813193,1.8984799,2.6482332,1.88602,1.4886112,1.7265464,1.9724454,1.3280582,2.7855277,1.4689547,1.9482869,1.6214066,1.652625,5.0327787,2.7780533,2.1207352,1.4102677,1.4943143,1.3963895,1.246602,1.3093373,1.0424494,1.0777656,2.4016917,1.6205316,1.5829844,1.8113515,1.539752,2.1805696,1.3062024,1.9127209,2.3409443,1.365183,1.502057,1.4354124,2.2639012,1.6960578,1.3568348,1.2832762,1.1906055,1.8032956,1.8741205,1.7332947,2.0930572,2.2248383,1.2258817
layer_4,1.2189908,1.5231938,1.289699,1.6894482,1.0858843,1.0065869,1.6283334,2.0421717,1.0740206,1.0415767,1.1062272,1.1265796,1.015296,1.2160597,0.99484044,1.1704094,1.4679025,1.2912983,1.1380385,1.0392954,1.0603217,1.0179508,1.1110108,1.2823365,1.0371308,1.0871503,1.0510098,2.1120353,1.0761188,1.1087424,3.1716616,1.0364903,1.0311403,1.0023549,1.1775868,1.0886934,1.2218018,1.0058404,1.0050284,1.0643263,1.0229686,1.1491805,1.2297117,1.7171197,1.0349183,1.7160399,1.334466,1.2035098,1.0676395,1.0811042,1.480341,1.0316297,1.0745723,1.0263838,2.0071876,1.0042523,1.0261792,1.1432981,1.0234452,1.0454673,1.3845915,1.0352058,1.1500914,1.0260625,1.2753208,1.0782768,1.3083259,1.0295615,1.0312732,1.4710629,1.6288829
layer_5,1.0147637,1.0007617,0.99431646,1.000023,1.0580221,1.0003039,1.0232923,1.0000306,1.0207388,1.0113026,0.9963164,1.0002645,1.0534444,0.99840164,1.0000349,1.0575744,1.0000354,1.2649311,1.0016896,1.1026946,1.3401887,1.0094206,1.2644676,1.2055535,1.0120623,0.9803831,1.00162,1.0570972,1.0151426,1.0885316,1.0845171,1.6514815,1.2178721,0.992855,1.7564698,1.261549,1.073014,1.8592039,1.4358534,1.0000167,1.0004294,0.9988809,1.0202363,0.99965525,1.0000168,1.0077444,1.0001574,1.0486935,0.9478404,1.0001774,1.0813725,2.885784,1.0068965,1.1116087,1.0443952,1.048768,1.003239,1.6030798,1.0152767,1.0082698,1.1368326,1.0060534,1.0121788,1.0001416,1.0000155,1.0010173,1.0002272,1.0455668,1.0631149,1.0000008,1.0000509
layer_6,1.0775447,1.0196286,1.0368426,1.0948417,1.1218045,1.4939269,1.7409402,1.4275877,1.2083361,1.2458487,1.7236332,1.7321948,1.0858976,1.0231453,1.0380594,1.0478433,1.8071263,1.1293379,1.1051656,1.2307082,1.2337322,1.1509286,1.4068967,1.1961962,1.4439944,1.2078173,2.381237,1.0515406,1.1995541,1.025769,1.1832341,1.0833814,1.1270771,1.2035187,1.270807,1.6836438,1.2243259,1.0490103,1.2698236,0.97287434,1.5956879,1.1543087,1.025306,1.2774246,1.0258689,2.0905004,1.0130446,1.1628864,2.0089993,1.5223347,1.4408479,1.0803523,1.521189,1.1046977,2.135225,1.5959566,1.0226004,1.2139237,2.0743043,1.1778592,1.1222031,1.1577889,1.0080605,1.0692841,1.0726763,1.0498651,1.0076846,1.1412891,1.2816709,1.3192866,1.1921632
layer_7,1.2401426,1.6951842,2.1115258,1.016687,1.1894951,0.98924154,1.0077772,1.0069348,1.0083339,1.2344859,1.0250074,1.3798006,1.0096253,1.8318557,2.311327,1.1175364,0.993367,1.1601647,1.0116891,1.0256424,1.0328712,1.9360499,1.0079896,1.1264147,0.9997581,1.1647594,1.0046911,1.1267446,1.1423582,1.6550472,0.9988442,1.0495179,1.0147747,1.0393714,1.0059004,1.0029029,1.9996126,1.6675577,1.6391966,0.9951622,0.9994929,1.1644548,1.0099399,1.4052564,1.181454,1.8318907,1.1945194,1.8202382,0.99344975,1.0028449,1.0576462,1.2736417,1.2392461,1.058456,1.0262766,1.6369762,1.01127,1.6300881,0.99964803,1.0115079,1.2397223,1.0309544,1.0670668,2.093625,2.2677927,1.1108915,1.1281219,0.99997514,0.9962142,1.0854424,0.9924382
layer_8,1.7822665,1.7621477,1.2874539,1.0310555,2.0902486,1.1887866,1.5251435,1.9231551,1.0893145,1.0855628,1.0104091,1.1539867,1.2512523,1.0685512,1.5564721,1.0299293,1.0359311,1.6398877,1.0508174,1.0867031,1.2048339,1.1083761,1.0999992,1.1887406,1.2803558,1.1885575,1.1556709,1.4961857,1.8512863,0.8436935,1.4660115,1.4271072,1.1359361,1.287377,1.7209193,1.7618446,1.4361336,1.2751027,1.1446658,1.6323993,1.2513808,1.0840825,1.0530946,1.0226561,1.1170179,1.0470291,1.3157437,1.1762723,1.4154012,1.4057345,1.3166282,1.9602948,1.1515391,1.2337525,1.0840056,1.952074,1.1227821,1.0369782,2.2576911,1.2429682,1.1951038,1.0347393,2.109757,1.2111623,1.0738952,1.1234291,1.1407648,1.3403271,1.0418228,1.141703,1.0582231
layer_9,1.4416755,1.2023884,1.085387,1.092738,1.0537219,1.2701869,1.0229598,1.0501817,1.1108677,1.0904329,1.0474863,1.1875466,1.0063215,1.028998,1.0012441,1.3053534,1.1855527,1.0192294,1.0771576,1.2664344,1.0959855,1.0416892,1.1044178,2.07702,1.146218,1.1736908,1.1797457,1.1019901,1.0770967,1.0271775,1.8789814,1.07006,1.0112547,1.2858455,1.0395019,1.0244148,1.1333009,1.0477242,1.082629,1.057206,1.6700267,1.0748413,1.0575768,1.0250295,1.1868322,1.0302947,1.0580317,1.4507545,1.0494572,1.1755375,1.4823861,1.3503821,1.2692353,1.0376409,1.1827105,1.7160101,1.0222389,1.0255443,1.3037186,1.0161024,1.012046,1.1290474,1.2153634,1.0122412,1.4724061,1.0756294,1.1175058,1.0226526,1.0198382,1.0047688,0.98326385
