,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,10.845432,18.129072,8.916049,13.955231,5.4995556,8.644373,12.911327,9.083233,14.200219,11.915568,5.704832,9.374484,15.291578,13.104732,15.147198,8.748921,9.887513,10.0963545,7.0049777,17.411026,16.341492,12.205618,7.699847,33.01792,10.032662,9.983008,10.394051,22.813309,10.890821,8.390935,16.174206,18.960236,9.199148,7.7871146,14.652984,13.616951,6.831085,6.1252728,13.107369,10.230354,4.7281203,20.916586,14.280488,7.089665,14.467312,11.191902,11.381509,11.640433,11.365182,21.483097,9.363867,9.205565,11.392803,14.421837,12.226606,17.145014,10.062023,11.465902,9.567213,12.463705,9.269829,6.5940633,10.6691065,16.048363,15.265893,17.606712,11.584238,8.087853,9.322857,14.941927,6.464445
layer_1,28.26039,5.6708794,5.340533,9.004326,15.716764,28.918644,14.019003,10.895216,28.72035,21.094555,15.607011,5.8566837,16.330893,4.374839,21.556345,9.63569,8.813761,10.967235,16.506094,9.982267,13.987034,17.630457,14.390936,11.107655,8.274954,26.673773,14.820805,15.684802,19.4275,32.374783,16.337776,23.610703,13.095483,12.457464,36.06056,9.616773,13.987583,8.968996,11.931598,16.35252,16.504246,15.409706,14.774169,8.8223915,21.693947,7.880428,7.1927156,9.90654,7.4685736,17.355003,20.9204,11.125108,22.751492,14.006455,6.4013276,13.44281,26.803,6.649395,10.206565,10.574513,4.8121324,18.203909,9.756507,7.3401484,12.916902,9.683529,18.16375,11.126833,18.243872,16.9873,19.685385
layer_2,16.544693,18.383202,13.095521,10.892907,13.700494,8.899809,5.887108,8.500256,7.891388,6.1024866,14.0505295,6.315046,8.1903,7.679952,12.8948,42.335506,31.93403,6.362878,9.476314,17.667221,25.392275,9.827058,4.5859966,13.584654,8.275055,9.456507,12.923323,10.48241,7.2170076,3.5873833,7.0596066,6.7449994,9.76828,13.462278,6.6528106,8.247461,24.15098,15.003361,9.4002695,37.3218,30.90519,10.476542,8.71456,6.7515035,11.878995,36.792194,10.059621,7.605257,9.320031,11.326799,27.130821,31.383816,11.360815,9.939023,16.366343,10.262479,9.44591,7.9529185,5.985857,6.094686,6.959416,17.2057,10.10207,10.414034,10.238922,19.43819,8.17118,8.426769,15.435974,10.019379,10.667809
layer_3,8.783217,10.112296,8.746028,10.031587,12.125422,15.258918,11.960328,8.702141,8.030832,9.058442,7.3918366,8.258649,10.961983,8.444121,9.27857,13.303495,13.584521,8.5370865,7.6844683,9.354417,9.787653,9.560366,8.830721,13.924382,8.650321,9.361698,10.092819,12.284201,14.282796,8.52957,10.099929,8.838806,9.1244335,10.997495,9.201438,10.009717,8.835713,9.829383,31.999578,12.729143,9.054778,10.496907,10.368909,11.326496,8.585883,9.351385,7.310264,7.800081,11.55075,9.531637,9.585118,10.272798,9.840846,10.42233,9.098728,14.345105,11.732078,9.308582,9.03131,8.175802,9.51131,9.620355,8.21205,8.601103,8.957376,18.311255,10.34417,8.938595,16.385172,9.027695,8.107982
layer_4,9.396517,20.805101,11.5746565,8.916437,9.397438,9.009053,11.098835,15.444044,9.4826145,9.333573,9.643719,9.753426,8.979658,9.444097,8.969427,9.908828,10.7505455,9.216556,9.054904,9.048777,9.015578,9.0542965,9.4835005,9.503238,9.331373,9.563777,9.186646,12.80847,9.370378,9.1383505,22.933159,9.15467,9.329492,9.006462,9.551496,9.434926,9.365463,9.003672,9.020139,10.283683,9.161787,9.615982,10.941273,10.511753,9.405827,8.73479,12.399152,10.325834,9.054237,9.347837,11.49765,9.451712,9.153794,9.01597,11.119852,9.041883,9.098272,9.288776,9.072891,9.09848,8.407348,9.166879,9.109803,9.045773,9.478293,9.050976,9.930022,9.506999,9.533275,9.059939,18.040651
layer_5,9.038708,8.9858465,8.837923,9.000155,9.2101345,8.968971,8.781728,8.998887,8.944792,8.949501,8.984832,8.999619,8.930417,8.967917,8.992899,8.991894,8.996614,9.405707,8.944086,8.915307,13.298728,8.97595,10.291458,9.550884,8.898023,9.067127,8.852755,8.712314,9.029918,9.320644,9.471013,9.654748,9.122006,8.988817,11.919904,10.518449,9.826049,10.438919,8.846765,8.997501,8.997326,8.719653,9.036752,8.978933,8.9963875,8.998502,8.978197,9.098057,7.89244,8.991808,9.094074,24.113443,8.93965,9.102085,8.967593,8.983493,8.65749,11.332661,8.998488,8.974306,14.930321,9.026449,8.8701315,8.995137,8.997248,8.895898,8.971584,9.094817,9.257484,8.98662,8.989425
layer_6,9.36693,9.133081,9.049961,9.193683,9.333204,11.417833,10.162168,14.456934,9.585559,9.215753,11.830633,13.106494,9.127329,9.053379,9.155265,9.170964,9.33747,9.219903,9.310067,8.966471,10.289625,9.136164,9.8951645,8.547016,9.690718,8.987157,8.836672,9.169906,9.148946,9.21505,9.885505,9.047965,9.413165,9.733493,9.190478,11.835609,9.6330595,10.418568,9.261919,9.066885,11.9149065,9.209855,9.080791,9.644714,9.057518,13.45959,9.060067,9.923235,10.321285,8.702045,11.462732,9.221378,9.448036,8.996073,17.508648,10.633559,8.16389,9.271774,9.508097,8.647872,9.186012,11.009105,9.054207,9.090374,9.236263,9.079783,8.989538,9.243816,9.022002,9.095781,9.588114
layer_7,9.123462,18.165117,10.090603,9.058409,9.174821,8.982552,8.995014,9.001658,9.007268,12.576899,9.225092,9.0294,9.040045,9.39999,9.521729,10.636601,9.021247,9.170054,9.196997,9.225601,9.606249,10.147081,9.06678,9.126941,9.001454,9.041061,9.035694,9.055348,10.146749,8.901672,8.996553,9.075237,8.9856825,10.258436,9.014689,8.992355,9.178233,9.042735,13.524241,8.587881,8.863761,10.264063,9.029137,7.6665382,9.274381,9.193102,9.171728,9.488807,9.019987,9.036501,8.408917,9.924813,14.278872,9.465138,9.073586,8.91842,9.065511,13.13278,8.999709,9.030947,11.613383,9.191384,9.204511,9.058497,21.907059,9.375648,8.951161,8.9998045,8.993438,9.48663,8.99008
layer_8,11.00122,12.604283,9.445026,8.992269,10.752994,9.197277,17.141457,10.230497,9.036332,9.100784,9.560659,9.192791,9.7943,8.9839945,11.215044,9.125907,9.096051,16.434868,9.093277,9.048509,8.8937435,9.293553,9.008008,9.385554,9.060374,9.096448,10.852313,10.618501,9.076366,6.702233,9.08752,12.671307,9.224915,9.274863,9.755867,9.23966,14.310532,10.040416,9.013301,12.946156,10.035222,8.837731,10.550746,9.037204,9.64264,9.030593,9.455502,9.051041,10.813474,11.44053,9.554254,10.945638,8.987822,10.224183,9.07938,9.847387,9.263631,9.064503,13.298884,9.1354475,11.069514,9.074811,10.069309,9.537595,9.064217,8.491075,9.268109,9.093383,9.087334,9.125803,9.237984
layer_9,9.927199,9.105153,9.216849,9.4545765,9.18024,9.421724,9.001991,9.100843,9.2999,8.982926,9.134005,9.682556,8.96823,8.992371,9.001299,9.695587,9.469205,9.025767,9.137915,10.069406,9.073966,9.17423,9.023363,13.504516,9.645214,9.170627,9.508415,9.353615,9.150035,9.059754,13.134863,9.1302,9.128867,8.963323,9.049096,8.994246,9.29115,9.03232,9.262322,9.396657,14.412037,9.183759,9.044431,9.035666,9.190794,9.177747,9.068731,9.387398,9.220359,9.352994,10.499159,9.232252,9.112267,9.067013,7.4742575,9.546106,8.975778,9.044584,8.783798,9.000341,9.031801,9.624629,9.322999,9.02419,10.150814,9.11307,9.018483,9.0278,9.007379,9.017621,10.355577
layer_10,9.462233,9.578568,9.129706,9.422475,9.034392,9.395927,9.2606735,9.924265,9.552123,9.236436,8.98982,9.449656,9.046887,9.209457,9.505001,9.297239,10.73082,9.719204,9.193313,10.114808,10.48702,9.047222,10.182385,10.249379,9.039884,10.360033,9.600954,9.173187,10.547201,9.034365,10.239639,10.787157,9.338653,11.88255,9.687302,9.486291,10.925437,9.654244,9.204181,9.116832,9.31856,9.538253,9.31047,9.268607,9.125493,9.590899,8.9672,7.7996554,9.5080185,9.500172,9.080531,14.4276085,9.659118,9.098771,9.275876,9.569374,10.219408,9.304145,10.2267885,9.826315,9.625235,9.204296,10.386403,8.964943,9.055558,9.631144,9.295114,10.1295185,9.21712,9.326545,9.436194
layer_11,10.523951,10.090153,9.316987,9.506953,9.936694,10.402407,9.258736,9.036146,10.281933,9.227519,5.479842,9.083432,9.917652,10.243319,9.557587,9.666847,10.170026,8.2119,10.509901,9.097993,10.603354,9.404969,11.242715,10.001357,9.32933,9.337067,9.313975,9.129118,9.122005,12.413531,10.592467,9.173396,9.369668,10.359231,9.889222,9.124494,9.07167,9.963944,9.226022,9.153872,10.610588,10.933192,9.037336,9.336252,9.2989025,13.108771,10.798622,9.439727,9.662906,9.812397,10.373248,21.679161,10.490406,9.493003,9.344527,9.278181,11.144744,10.579427,11.553141,9.655328,9.33394,11.5780945,9.704043,9.833286,9.299944,9.025031,10.634455,9.670593,10.297704,10.024487,9.534619
layer_12,9.388142,9.361882,9.672964,9.440045,12.299167,9.813862,9.443295,11.89116,9.0027075,9.100912,9.5052395,10.315824,9.999692,9.511781,10.089333,9.588366,9.081818,9.489671,6.864347,10.0143585,9.953728,9.1464,9.335798,9.615292,10.54036,9.2692795,9.427704,8.962954,20.591318,9.065536,9.948336,9.590104,9.0623,9.429608,10.308595,9.632331,9.692768,9.265464,9.152364,9.169357,9.083809,9.156448,9.080279,8.985996,9.496416,9.3489,9.114581,9.130345,10.894675,9.251069,9.192165,7.7634683,9.427049,9.212506,9.178003,9.604681,9.280629,9.299889,10.045166,9.133863,9.716077,9.339703,9.725548,9.638318,10.213992,9.415411,9.083504,10.380189,9.744568,9.524852,9.643994
layer_13,9.5416765,9.440688,9.33593,9.06219,9.473486,9.204709,10.015655,8.743268,9.301815,9.175883,9.816622,8.448656,10.094279,9.457208,9.083791,9.44672,10.297121,9.769402,10.229399,8.948817,9.061042,9.18637,9.713494,9.076027,10.300905,8.79328,9.123746,9.04769,9.076789,10.005872,9.147542,11.904566,10.736948,9.2244005,9.078732,9.464089,9.046549,9.06035,9.075751,9.159776,9.751953,9.083565,9.054125,9.16833,8.994204,9.048644,9.035045,9.390216,8.96858,9.180008,9.10398,9.178281,9.280843,9.291841,10.18922,9.330205,9.074984,9.349509,11.940274,9.876928,9.0470915,9.071369,9.498352,9.293939,9.446461,9.059558,8.212192,9.774491,10.595598,9.143683,9.520314
layer_14,9.209311,9.930922,9.4557085,9.235907,9.214751,9.092123,8.83771,8.975601,9.465243,9.965898,9.499871,9.149548,9.738637,9.143762,9.863437,9.390279,9.588494,9.210247,9.003488,9.159534,9.300791,9.038426,8.977013,9.381904,9.097437,9.565763,9.769995,9.491582,8.994175,17.144756,9.115404,9.377236,9.463429,9.137303,9.022475,9.411455,2.1413825,11.012367,9.408977,10.256408,9.206673,8.904933,9.138213,8.251668,10.222459,10.449385,9.849433,9.112293,9.300437,9.0443125,9.285933,9.0769825,9.119531,9.353327,9.121883,9.12446,9.16913,9.03777,9.026256,9.068891,9.075256,9.00893,10.881062,9.287355,9.459577,9.375992,9.127171,8.5087185,8.997992,9.717712,9.117003
layer_15,9.214453,9.325245,9.372083,9.612069,9.139178,9.3987255,9.04185,9.856743,9.554106,9.87162,9.760195,9.275764,9.108453,9.433951,9.814118,9.171927,9.722533,9.096943,9.237605,9.781213,9.114705,4.893238,9.4171095,10.103734,9.9965925,10.111607,9.116298,9.052998,9.706452,10.408628,9.280056,10.739522,9.30023,9.306033,9.473006,8.985418,15.05366,9.137499,9.261653,9.532227,10.688821,9.488419,9.606949,9.103385,9.196626,9.437091,9.554737,9.128085,9.711794,9.047042,9.095407,9.520114,9.940123,9.604523,9.010956,9.011828,9.303889,10.2748375,9.129598,9.187972,8.89832,9.092885,9.210102,9.187415,9.264311,9.050592,9.490078,9.592574,9.350745,11.901153,8.580403
