,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,6.069304,4.3613524,3.6050367,4.10831,1.9274765,2.5754914,4.669833,1.8666995,3.232705,3.2873185,3.5809417,1.1135861,3.079854,3.6650603,2.6773875,2.6786323,4.4708023,1.9718636,1.7658147,3.8874533,2.2698555,2.3482401,3.3104763,7.589533,2.7688239,2.5761836,3.0471075,4.3903313,1.7777976,2.2985895,2.0392718,3.9721193,3.3487687,2.310316,2.8386579,2.4101448,2.6959522,1.932913,4.2869287,2.2296267,2.2699602,3.0982547,5.3038077,2.8931994,2.6847446,3.7607887,2.765256,4.116776,3.5462587,2.6454043,3.5770895,2.2645223,3.8812308,4.149597,2.5531156,5.3912497,3.3128374,4.770105,2.3802507,4.0396466,2.276288,2.8783395,3.2596521,2.4234486,4.9467506,6.109606,3.175963,1.5126914,3.2258937,4.053464,3.8753939
layer_1,1.3725349,1.4934453,1.3322601,2.3040247,0.7033041,2.897774,2.1746244,3.3284028,4.7120457,5.386108,2.0269268,0.9916389,1.9045875,0.981903,2.7651052,1.4309207,1.0418096,0.74959403,1.6808541,2.703179,2.317989,1.138122,3.8347046,1.481429,1.4475881,3.6744814,1.7111248,1.7445673,3.772299,4.5717115,1.468161,3.0865355,1.739394,1.5487055,8.755854,0.9986819,2.4422386,1.9605633,1.9544975,5.2145324,2.9221294,2.992394,2.6033342,1.4158349,2.1345365,1.3920588,1.8184624,0.66114146,2.3423455,1.1676558,1.298045,2.0394888,3.3614485,3.8008032,1.7067336,2.5215998,1.6305172,1.3454273,1.3013793,6.959231,0.3591896,1.7662376,1.4877937,0.82335794,1.925153,1.0045449,2.06475,2.4428403,6.682911,2.1479697,5.689674
layer_2,1.3273956,4.081441,1.8169348,1.8317583,3.7489858,3.052297,2.0390825,4.7201085,2.5901628,1.6364682,3.2069118,1.5922865,2.0491376,2.171457,6.403236,3.2452374,5.2653933,2.3835642,2.9690418,2.6392906,7.9918756,3.9399714,3.071727,3.646019,1.8583632,2.4559882,2.8772893,1.5634108,1.9524674,0.6895745,2.5502207,2.3653672,3.518117,1.6445282,2.4419901,3.4466927,3.6628847,5.334329,1.2932162,4.343509,6.992081,2.648051,2.0800045,2.2229457,3.543314,2.4392867,2.4498734,2.235335,1.6674362,2.103332,3.980053,2.403656,2.8353918,1.7277858,6.1193547,2.9619823,2.7864795,3.9741664,1.987179,2.2455177,2.3324277,2.0523543,3.1844244,2.9753888,1.2295986,1.9910705,2.3815105,2.0702639,3.0622602,3.662926,2.3426387
layer_3,2.2684438,2.918653,2.5201807,2.4379153,3.1100202,3.2537203,2.687194,2.3179698,2.3401778,2.2989063,2.2316713,2.1099472,3.80737,2.5538948,2.7086809,2.4529066,2.1772704,2.2679224,2.4430068,2.503729,4.1716447,2.283166,2.2901793,4.1495256,2.425632,2.547336,2.75037,3.1654785,2.6565895,3.2537107,2.6100764,4.6278706,2.221248,2.3636754,2.2809758,3.978351,2.57712,2.7971768,8.446765,4.5617685,2.5404394,2.6178284,2.8380814,2.5932224,2.4237914,2.5806186,1.8823495,2.132005,2.7123911,3.0823605,2.5336692,3.1462538,2.1412532,3.9609556,2.1812468,3.5166872,4.5535555,2.59868,2.7646105,3.187372,2.974192,2.4084218,2.2348063,2.276759,2.2978923,3.9654264,2.8922496,2.735189,2.6288605,3.0264778,1.9522983
layer_4,3.119981,3.3709652,3.2875865,3.851893,2.5368397,3.0127227,2.972304,4.064859,3.1063435,3.0489535,2.9956744,3.3560228,3.0211391,3.1318898,2.9995666,3.2683444,3.131622,2.3213713,3.0213003,2.9447627,2.953493,3.002121,2.8192105,2.9992473,2.7931767,2.9839833,3.0029423,3.7023995,3.0880466,3.0190027,5.511115,3.057225,3.0328074,2.9990792,2.985388,2.9856563,3.207307,2.9348614,3.1840088,2.7919374,3.0456753,2.9610965,3.3449414,3.9409668,2.9948583,2.941459,2.9342997,3.1484373,2.9916925,2.6180656,3.119084,2.8504941,2.919196,2.9403386,3.2555451,2.8898585,2.995618,3.0382352,3.0202448,2.6456428,2.8219056,3.2235098,2.8555284,2.9671922,3.2114801,3.032295,3.215555,2.1987395,2.681965,3.0450726,3.1924076
layer_5,3.0100925,3.0002356,2.9975688,2.9950266,3.0128183,3.0114927,2.936141,3.000052,3.0422542,2.991928,3.0003479,2.998513,2.9960828,2.9990118,2.9998386,2.9980896,3.0010278,3.1064987,3.0045063,3.0112407,2.9883933,3.002364,3.0769565,3.0682642,3.0119169,3.06413,2.9746974,3.0004606,2.9790878,3.0831258,2.9818835,2.9353502,2.993229,3.0000815,3.0719552,3.6874793,3.0390213,3.0885012,3.1277556,2.9998481,3.0003493,3.0013351,3.0024097,2.9995973,3.0009522,3.0036106,3.0032482,3.0199087,2.829221,2.9997096,2.973289,4.411831,2.9872382,2.971192,3.0312145,3.0321476,3.0006146,3.9818735,2.9922278,2.997972,3.169465,2.9953191,2.9955661,2.9991703,3.0031056,3.0004294,2.9997497,3.0099783,3.3038888,2.9981308,3.0012863
layer_6,3.1594703,3.0654457,3.0084226,3.1757216,3.0802243,3.1406972,3.3463366,3.3374538,2.6579726,3.0850344,3.6126308,4.311789,3.0358367,2.9255764,2.9519463,3.0414615,3.0638716,2.8945117,2.9317698,3.0703633,3.329558,3.018822,3.0180666,3.1204016,3.4645998,3.171455,3.209882,2.9606893,3.1217444,3.0296164,3.0362,2.8500335,3.1621954,3.4101036,2.829704,4.3262014,3.0255485,3.0955017,3.087208,2.9635699,3.4033751,3.0891025,2.8009555,2.9329486,3.0386975,4.300153,3.0026376,3.0564847,4.3792396,2.51288,3.1942704,3.0376782,3.1792634,2.9613214,4.881077,3.7172298,2.0239308,3.2515204,3.0770905,3.0967422,2.9453478,3.0389886,3.0005002,2.98727,3.1336238,3.0818176,3.0004194,3.0940614,3.1294448,2.9343095,3.0667105
layer_7,3.0314453,4.090115,6.523827,3.0095575,2.980162,2.9916103,2.97189,2.9939387,2.999933,3.4950066,3.0826504,3.5509706,3.0221639,3.5883758,3.3978662,3.0045831,2.9548633,3.032997,3.0546453,3.0758464,1.9269782,3.573026,3.0172265,3.08537,2.9999776,2.9959676,3.001311,2.9921823,3.1651251,3.0578566,2.9953144,2.9829834,3.0006685,2.9870307,3.0186348,2.999896,3.249146,2.9977803,5.226269,2.93654,2.969897,3.1432245,2.9673758,1.810428,3.088783,3.657385,3.5632963,3.7087913,3.0141969,2.998264,2.4906278,4.993273,3.54523,3.1009383,2.969424,2.9809356,2.929285,4.0973716,2.9963279,2.963909,2.9977024,3.018391,3.0273442,5.4989486,4.3273096,3.0068138,3.123746,3.0001254,2.9753933,3.0687466,2.9776103
layer_8,3.597619,4.4762077,3.2719197,2.997576,3.3359852,3.114291,4.165485,3.4582338,3.1622984,3.0524445,3.165731,3.1160364,3.5420167,3.0333416,3.8739986,3.0162504,3.0582857,4.415447,3.112589,2.9604988,3.1597953,3.049095,3.0438263,3.1229148,3.1276848,3.010675,3.2994928,3.724959,3.0413237,1.9170084,3.3138607,4.2026796,2.8269608,3.0971632,3.7719915,3.65409,3.2865427,3.4113247,3.029748,4.1542535,3.1420207,3.2264822,4.278178,2.9634116,3.0248778,3.1030095,3.4812446,3.2121124,4.5545187,3.9924474,3.3203743,3.4368076,2.9791474,3.292454,3.0219607,3.6710646,3.0513914,3.0444057,4.9004354,3.1261919,3.2324347,2.9904575,3.3492725,3.451741,3.0487223,2.6898878,3.0949645,2.6716874,3.1535432,3.3129292,3.048776
layer_9,3.3629644,2.9973269,2.9814959,2.9552617,2.958736,3.003456,3.0726748,3.071207,3.0335283,3.7214894,3.052566,3.0252264,2.9798286,2.9624524,2.9989233,3.1326427,2.711494,2.980566,2.9503572,3.4774978,2.9856825,3.012156,3.0026333,4.0576572,2.9773293,3.0523384,3.4010363,3.090391,3.18016,3.0032048,3.5011432,3.0163426,3.0287206,2.9258153,3.0393841,2.9882193,3.0680096,2.9895194,2.8864703,3.0108593,4.556336,2.9882545,2.9464302,3.0237095,2.9201875,2.5897553,2.9249818,3.2781842,2.9841354,2.7241383,3.3202586,2.6340392,3.127958,3.002903,2.4683762,4.0695744,2.9936464,3.0062253,3.0466774,3.0375154,3.0086842,3.2820349,2.836386,2.9557493,3.16906,2.9779563,3.0178347,2.886411,3.0089645,3.0025904,1.7960367
