,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,23,16,20,6,7,10,14,5,11,16,13,7,17,14,10,6,20,13,2,14,8,9,7,6,4,9,9,30,2,3,10,22,7,2,7,11,11,16,4,16,11,7,23,17,12,18,2,7,21,20,16,12,12,23,9,12,9,17,2,7,14,10,10,10,12,19,13,9,6,3,4
layer_1,1,13,5,4,12,3,7,23,6,2,2,9,4,1,4,0,6,10,7,9,6,3,0,8,4,4,8,2,19,1,3,7,8,1,20,5,5,16,6,15,9,2,1,2,6,5,5,3,15,2,6,6,3,4,3,12,1,8,4,5,0,9,3,5,3,3,9,6,34,6,5
layer_2,1,22,7,8,1,32,2,8,3,3,18,3,8,16,4,4,12,4,10,6,17,25,4,9,4,4,3,7,0,1,2,4,9,3,11,13,2,3,5,5,13,5,6,4,7,2,6,3,3,1,3,4,15,6,3,2,5,21,6,4,6,15,5,6,8,4,5,2,12,2,2
layer_3,2,2,2,2,6,12,3,5,2,2,4,1,2,4,10,2,2,2,2,9,5,2,2,4,3,29,3,7,2,11,6,6,2,6,2,29,2,2,22,3,17,2,5,2,2,2,2,2,8,5,5,7,2,39,3,2,15,16,7,4,21,3,2,1,2,8,3,2,2,6,2
layer_4,2,2,2,17,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
layer_5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,14,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,3,2,2,5,2,2,20,2,2,2,2,2,7,2,0,2,2,11,2,2,2,2,2,2,2,2,2,2,2
layer_7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,6,4,7,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,34,3,2,2,2,2,2,2
layer_8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,8,16,0,2,3,3,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2
layer_9,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,8,2,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
