,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,14,22,20,12,6,8,14,12,12,15,6,14,16,12,11,6,10,10,4,20,13,13,8,19,9,10,12,24,1,3,16,19,7,13,10,16,17,7,15,15,5,15,27,6,14,18,9,3,24,16,17,12,17,20,18,18,11,15,8,10,12,12,19,11,10,15,19,8,10,8,9
layer_1,6,3,2,7,4,7,10,13,5,15,6,3,11,3,9,5,6,5,6,2,8,8,11,9,7,11,7,10,15,6,4,6,15,6,21,4,13,10,6,8,3,6,4,12,8,5,3,4,15,4,12,5,5,4,4,8,4,6,4,5,2,6,2,4,8,4,9,3,17,9,11
layer_2,3,20,10,14,19,16,1,13,8,3,23,4,11,4,13,1,15,5,6,15,15,11,1,15,9,13,10,21,3,1,1,3,4,4,4,11,3,3,21,5,19,3,4,2,4,19,7,4,1,2,10,21,31,2,4,5,0,2,2,2,3,8,4,7,3,6,7,0,5,5,6
layer_3,0,0,0,6,4,20,0,0,0,25,1,0,1,1,28,0,2,0,0,0,1,1,0,1,7,3,15,6,1,2,5,2,0,5,0,2,4,0,23,2,1,1,1,9,0,0,0,0,3,1,2,14,0,8,2,0,5,3,0,0,22,3,4,1,0,0,6,4,24,5,0
layer_4,0,2,0,2,1,0,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
layer_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_6,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,4,0,1,19,0,0,0,3,0,14,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0
layer_7,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,18,0,15,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
layer_8,2,1,1,0,1,0,0,11,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,8,6,2,3,0,0,0,3,1,2,24,0,3,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,17,0,0,14,1,1,0,2,0,0,0,4,0,0,0,0
layer_9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
layer_10,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,2,0,2,6,0,23,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,8,0,0,0
layer_11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7,3,0,0,0,0,0,4,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,22,10,0,0,0,4,0,3,0,0,12,0,0,0,0,6,0,2,0,0
layer_12,0,1,0,0,8,0,0,8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
layer_13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,1,4,0,0,0,0,7,0,16,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,1,0,5
layer_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
layer_16,0,0,2,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
layer_17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,3,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,4,0,0,0,0,0,0,16,5,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0
layer_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,1,0,2,0,0,0,0
layer_21,0,0,1,6,0,4,0,2,6,7,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,23,0,0
layer_22,0,1,0,0,0,0,23,0,0,2,0,1,12,2,0,0,15,0,0,1,1,0,0,0,0,14,1,0,0,1,0,2,1,0,3,1,0,0,0,7,0,0,0,3,0,3,0,0,5,3,0,0,10,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,1,0,0
