,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,7,1,6,1,9,1,4,1,3,7,5,4,7,5,5,4,5,6,2,3,3,1,5,2,5,10,20,4,1,5,10,2,3,8,2,5,3,7,6,5,4,4,8,4,1,7,2,1,15,6,6,7,6,3,6,2,6,4,7,4,11,1,8,7,1,1,6,4,16,1,2
layer_1,0,2,5,2,2,1,1,10,0,2,1,4,3,4,4,1,4,1,5,2,5,1,3,5,1,4,3,2,3,1,0,2,4,2,2,2,3,5,5,3,4,1,3,6,2,2,1,3,19,0,4,3,3,0,3,2,0,4,0,0,2,2,2,5,2,4,3,3,2,3,4
layer_2,0,4,4,6,8,16,2,3,8,3,13,3,8,3,2,1,2,4,0,5,2,2,1,2,3,5,3,4,0,1,2,6,1,2,4,2,0,3,4,1,2,2,4,4,5,3,1,2,1,1,0,2,22,3,0,15,2,5,2,2,2,3,3,7,0,0,6,3,2,3,2
layer_3,1,1,1,4,9,11,1,2,0,9,2,0,0,4,9,4,1,1,1,2,2,2,1,2,1,2,14,7,1,3,3,3,2,2,1,1,3,1,2,0,2,1,1,0,1,1,1,0,12,1,1,1,1,2,3,0,2,3,2,1,10,2,1,1,1,1,4,3,5,0,2
layer_4,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
layer_5,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,2,3,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,1,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,3
layer_7,2,1,1,2,2,2,2,2,2,2,2,2,2,2,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
layer_8,2,2,3,2,7,2,2,3,3,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,12,1,2,2,2,2,4,9,2,6,2,1,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,2,2,6,2,2,3,2
layer_9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
layer_10,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,3,2,5,2,2,2,2,2,2,2,5,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
layer_11,3,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,7,2,2,2,3,2,2,2,1,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2
layer_12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2
layer_13,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
layer_15,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
layer_16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2
layer_17,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,0,2,2,3,2,2,2,2,2,2,3,2,2,2
layer_18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_20,2,2,2,2,2,2,2,2,2,2,2,4,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,2,2,2,2,2,5,2,4,2,3,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
layer_21,2,2,2,3,2,10,2,3,3,3,2,3,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,3,2,3,2,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,3,2,2,2,2,2,4,2,2
layer_22,2,4,2,2,2,2,4,0,2,1,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,5,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,3,2,2,2,2,2
layer_23,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,3,2,0,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2
layer_24,2,2,2,3,2,2,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_25,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6
layer_26,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,2,2
layer_27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2
layer_29,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,3,2,3,0,2,2,2,6,2,2,2,2,2,3,2,2
layer_30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
layer_31,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
