,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,34.012974,17.142214,89.584145,26.121183,134.8053,29.624336,17.023735,28.11907,32.94546,23.54888,34.324356,9.902463,58.868465,22.953754,57.897675,3.408728,34.069695,78.91974,29.678692,32.672474,23.360128,47.48003,25.313185,41.21909
layer_1,10.420375,16.003483,8.799755,21.024656,105.076035,17.171822,67.396225,14.378471,106.89522,38.78516,21.297747,3.350725,7.9238405,35.61747,13.315396,71.272766,68.36544,59.64764,50.384586,43.377625,5.3966784,21.363806,21.937475,5.0029435
layer_2,35.102074,13.210246,3.1799994,3.0539348,41.269325,8.451158,66.078094,4.1299143,10.639388,32.71394,1.1242243,36.589756,16.666166,1.2591456,27.394222,10.005379,13.180725,47.58484,30.065622,1.527537,10.159377,29.621422,13.278868,52.84282
layer_3,26.301214,34.18968,4.0325084,23.635574,15.817545,2.6964912,24.37818,27.03563,15.632123,3.0557206,6.910734,51.53516,19.18614,3.4266555,19.498867,25.867361,52.857723,54.351265,9.320936,0.43704358,22.578732,22.116987,10.539862,69.98982
layer_4,8.791655,17.336655,5.709513,8.346632,81.350075,43.215954,29.293602,74.64404,16.749693,41.55462,7.522883,68.89184,12.921099,0.5010445,15.822919,1.6666132,3.4489775,12.099852,58.74232,17.695307,101.114075,37.06864,78.33007,7.0509
layer_5,53.711018,15.647393,4.0354233,7.1646867,37.39129,113.48665,12.706811,16.35916,16.68985,8.659461,20.591549,23.7794,7.061347,15.988634,18.299273,9.429794,13.340921,43.92613,66.87188,30.090765,9.951779,72.45767,27.329659,59.26116
layer_6,44.242455,36.890415,67.90311,75.09514,9.7357645,14.220726,3.3692713,83.94863,127.652176,19.449242,67.296265,9.51115,8.050674,2.9286778,53.025642,24.555971,23.388,1.0215056,18.63702,61.8952,36.907642,48.584454,14.978049,16.311687
layer_7,208.55553,21.732767,21.500853,25.25777,32.32159,9.208335,50.717426,13.407531,17.319124,17.626131,29.624508,19.20197,37.438698,57.6648,18.464592,0.553662,75.339096,19.366291,13.820245,6.354615,48.766716,39.74154,55.45009,21.635696
layer_8,41.70877,17.151093,8.96717,25.178951,12.293709,25.873194,38.210114,36.45942,67.91056,37.024895,103.87828,16.627441,53.498707,37.620583,12.307648,22.60136,8.702315,21.896317,13.787914,1.5013046,13.525685,61.694527,66.975845,12.960677
layer_9,43.248325,9.2410965,29.004314,3.7546618,21.764544,45.876488,3.6794724,28.192244,41.508205,21.05803,6.271643,11.91358,25.419168,2.5795429,31.785587,27.517176,41.636463,0.2926428,34.530598,10.246935,37.51696,57.37164,23.52017,91.13191
layer_10,0.47090983,10.786091,58.86962,32.455177,40.134274,5.6451735,15.366951,22.881968,27.317493,39.406616,3.10554,0.71251416,19.471663,22.651691,25.006819,25.763702,58.212143,26.484735,15.374126,8.485035,19.742521,7.6245193,59.314724,33.80038
layer_11,13.070705,16.722645,8.75006,0.9285456,15.351417,13.20486,16.179365,4.8152347,13.1357765,14.126291,6.363356,7.2945304,0.7354138,0.49550897,26.868792,14.571039,28.354279,12.801946,0.40743238,3.3729148,0.22644041,14.282591,37.111984,22.464916
layer_12,6.629966,6.406204,5.2160788,5.092348,0.9173456,5.8643184,5.4173293,11.095046,4.8982244,5.396308,8.138187,5.2066474,4.0386868,7.3814692,7.619739,6.560611,7.64899,7.546561,8.955271,12.123453,5.5306873,4.24253,6.794168,7.9880204
layer_13,27.463737,23.542019,33.23375,34.758404,99.70609,30.781696,45.594055,12.121443,110.08266,16.570202,19.591703,37.654728,38.0764,39.81149,44.26817,56.00532,72.88687,71.08495,41.371334,14.404801,7.556081,23.83634,44.286415,16.705185
layer_14,46.71125,5.400633,2.5601242,8.543689,49.022503,10.809248,60.35009,9.089385,15.966506,42.052822,1.7621498,53.774685,22.584778,3.1319394,30.669918,14.495117,24.14328,39.10191,41.25061,0.88350976,9.531234,34.675316,26.501455,20.414085
layer_15,28.938354,35.47522,3.8620372,56.376698,31.996729,7.2770433,22.673191,25.151545,21.106716,15.190725,16.390772,32.783577,13.237776,10.536885,24.583084,25.257116,45.347176,50.56506,17.793701,0.6611636,25.4018,29.502573,15.753823,62.903263
layer_16,7.3662496,19.680096,10.400339,12.12922,58.38925,42.199013,27.38214,58.030544,17.174446,31.431255,13.196277,62.641277,19.415373,3.116579,14.26419,6.0637193,5.9015374,14.742183,35.682354,17.110115,96.69121,29.244936,71.493286,6.721416
layer_17,50.36617,15.998414,10.40731,10.768666,29.920912,78.47197,15.185958,16.23676,18.396954,12.386777,30.20758,26.35824,14.926624,15.567369,16.303993,9.346181,16.538677,36.23239,67.58884,31.471493,17.013733,69.98966,21.85314,46.532455
