,0,1,2,3,4,5,6,7,8,9,10,11
0,0.025108226,0.04805195,0.0017316018,0.00952381,0.043290045,0.03809524,0.034632035,0.021645023,0.087445885,0.0082251085,0.191342,0.07272727
1,0.00952381,0.17792208,0.013419913,0.035930734,0.0008658009,0.04025974,0.007792208,0.013419913,0.00952381,0.0064935065,0.027272727,0.011255411
2,0.20735931,0.012121212,0.0056277057,0.006926407,0.0064935065,0.015151516,0.006060606,0.00952381,0.02077922,0.20735931,0.0073593073,0.087445885
3,0.0025974025,0.011255411,0.0034632036,0.087445885,0.008658009,0.00043290044,0.011688312,0.004761905,0.011255411,0.12337662,0.036363635,0.018614719
4,0.004761905,0.012987013,0.0,0.00043290044,0.013852814,0.06839827,0.00952381,0.0056277057,0.0073593073,0.0021645022,0.0082251085,0.094372295
5,0.057142857,0.0,0.0,0.0073593073,0.0017316018,0.00043290044,0.0021645022,0.08614719,0.015584416,0.15454546,0.005194805,0.018614719
6,0.0,0.003896104,0.006926407,0.00043290044,0.0064935065,0.03203463,0.084415585,0.013419913,0.0,0.014285714,0.004761905,0.0008658009
7,0.021212121,0.06406926,0.07012987,0.008658009,0.0017316018,0.026406927,0.012121212,0.0,0.015151516,0.005194805,0.017748918,0.0017316018
8,0.0021645022,0.0,0.028138528,0.013852814,0.0012987013,0.01991342,0.0,0.017316017,0.015151516,0.03203463,0.021212121,0.015584416
9,0.0064935065,0.006926407,0.01038961,0.0008658009,0.015151516,0.015584416,0.003896104,0.016450217,0.013852814,0.00043290044,0.055844154,0.0
10,0.016450217,0.004761905,0.012554113,0.003896104,0.004761905,0.005194805,0.006060606,0.0064935065,0.013419913,0.005194805,0.022077922,0.03766234
11,0.005194805,0.006060606,0.021212121,0.006060606,0.027272727,0.012121212,0.00995671,0.005194805,0.05800866,0.025108226,0.0073593073,0.0056277057
