,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,130.0,162.0,79.0,265.0,246.0,50.0,157.0,88.0,83.0,75.0,82.0,65.0
layer_1,110.0,52.0,178.0,36.0,42.0,88.0,69.0,73.0,36.0,36.0,401.0,60.0
layer_2,43.0,41.0,74.0,96.0,84.0,85.0,36.0,224.0,92.0,436.0,306.0,36.0
layer_3,37.0,43.0,40.0,56.0,36.0,38.0,170.0,212.0,44.0,125.0,37.0,246.0
layer_4,46.0,212.0,36.0,158.0,37.0,68.0,40.0,100.0,36.0,75.0,36.0,72.0
layer_5,36.0,36.0,50.0,49.0,50.0,36.0,38.0,69.0,36.0,36.0,70.0,36.0
layer_6,83.0,40.0,36.0,36.0,40.0,36.0,36.0,49.0,76.0,36.0,36.0,59.0
layer_7,47.0,36.0,36.0,39.0,51.0,49.0,36.0,36.0,96.0,44.0,36.0,36.0
layer_8,36.0,36.0,36.0,36.0,56.0,88.0,36.0,57.0,48.0,37.0,36.0,38.0
layer_9,45.0,36.0,40.0,48.0,36.0,40.0,36.0,37.0,43.0,37.0,72.0,36.0
layer_10,35.0,36.0,36.0,36.0,37.0,94.0,38.0,38.0,36.0,188.0,38.0,38.0
layer_11,56.0,36.0,36.0,42.0,36.0,36.0,36.0,36.0,353.0,36.0,88.0,92.0
