,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,1.0,4.0,0.0
layer_1,2.0,2.0,0.0,12.0,10.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
layer_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
layer_4,0.0,157.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,5.0,11.0,0.0,0.0
layer_6,6.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,76.0,30.0
layer_7,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.0,0.0,0.0,47.0,44.0
layer_8,0.0,0.0,3.0,161.0,1.0,0.0,2.0,80.0,134.0,0.0,0.0,29.0
layer_9,0.0,10.0,0.0,1.0,2.0,0.0,59.0,15.0,0.0,2.0,0.0,14.0
layer_10,23.0,0.0,1.0,0.0,26.0,61.0,37.0,1.0,1.0,1.0,1.0,0.0
layer_11,1.0,1.0,0.0,0.0,6.0,13.0,0.0,4.0,21.0,0.0,42.0,5.0
