,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.0,1.0,96.0,12.0,16.0,0.0,9.0,0.0,0.0,0.0,16.0,1.0
layer_1,0.0,40.0,92.0,0.0,0.0,10.0,58.0,0.0,3.0,61.0,19.0,0.0
layer_2,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,10.0,69.0,0.0,0.0
layer_3,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
layer_4,96.0,12.0,0.0,2.0,56.0,61.0,100.0,2.0,39.0,53.0,3.0,4.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
layer_6,0.0,7.0,3.0,59.0,0.0,0.0,0.0,0.0,20.0,0.0,12.0,0.0
layer_7,1.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_8,0.0,0.0,0.0,0.0,89.0,13.0,0.0,3.0,56.0,1.0,19.0,8.0
layer_9,0.0,19.0,0.0,2.0,0.0,90.0,0.0,1.0,129.0,0.0,0.0,2.0
layer_10,5.0,0.0,109.0,48.0,24.0,2.0,2.0,0.0,121.0,49.0,0.0,28.0
layer_11,76.0,35.0,22.0,6.0,81.0,11.0,33.0,2.0,181.0,1.0,33.0,3.0
