,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16,61,143,289,114,117,187,60,99,0,2,129
layer_1,127,67,0,354,0,134,39,469,75,83,36,67
layer_2,87,450,598,18,1,990,91,0,125,113,98,6
layer_3,270,7,55,40,92,176,115,307,8,6,0,34
layer_4,81,39,17,87,255,14,61,45,195,161,145,70
layer_5,65,10,45,29,44,67,74,49,103,32,36,44
layer_6,16,20,25,109,96,9,37,17,87,33,69,14
layer_7,63,83,38,18,12,86,34,22,53,98,58,32
layer_8,63,25,63,21,52,62,81,71,63,24,53,53
layer_9,57,21,96,80,119,59,84,47,27,20,42,63
layer_10,48,125,72,83,64,72,70,46,92,51,94,36
layer_11,99,48,20,49,87,99,58,85,33,51,30,25
