,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20,22,0,2,21,4,64,77,22,38,8,5
layer_1,23,0,6,17,0,24,10,12,37,40,7,16
layer_2,0,7,21,26,20,6,3,21,13,0,12,17
layer_3,17,27,29,15,14,0,18,3,15,2,15,3
layer_4,27,28,5,8,18,13,16,2,22,40,9,2
layer_5,7,1,3,3,41,15,3,0,3,3,8,24
layer_6,12,19,32,9,16,6,0,27,34,3,5,3
layer_7,7,2,6,9,2,7,6,0,5,6,18,1
layer_8,6,20,5,12,21,4,18,12,10,44,15,13
layer_9,4,18,22,19,2,20,24,6,9,20,31,23
layer_10,16,12,21,30,6,18,2,13,11,11,4,16
layer_11,15,29,16,6,28,37,28,36,29,34,13,16
