,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.21693431,0.19924392,0.15497288,0.15837355,0.16198179,0.15591387,0.19281071,0.099814914,0.11697476,0.10197974,0.059124034,0.1341159,0.10307274,0.109211616,0.0812716,0.10124905
1,0.13926177,0.20664345,0.15246712,0.1279343,0.12087179,0.097106725,0.094388776,0.11999913,0.09304621,0.0910876,0.08415034,0.072043926,0.08080746,0.07466313,0.09047701,0.059484277
2,0.18807381,0.2295506,0.1394808,0.1422135,0.18021269,0.07085328,0.0648407,0.105219565,0.08819183,0.040843707,0.08224731,0.0829784,0.08755217,0.063335404,0.040449064,0.0692048
3,0.29133695,0.20376144,0.24211264,0.19179647,0.115393065,0.106950134,0.043345615,0.09020153,0.11214322,0.042435274,0.050884813,0.041694358,0.07924258,0.08405449,0.07820789,0.027870426
4,0.28613946,0.20760976,0.15676181,0.27266166,0.12229601,0.2743927,0.20551719,0.06760168,0.08450066,0.04428984,0.06512765,0.062269524,0.07537231,0.07761358,0.09643105,0.0856348
5,0.19341122,0.18383624,0.3090916,0.22954936,0.16485734,0.06365859,0.09138819,0.071723215,0.10181878,0.06465084,0.06678968,0.0583749,0.08440554,0.06887967,0.055825666,0.05718054
6,0.28834844,0.14709793,0.5084055,0.16226909,0.052390903,0.088484675,0.15586996,0.08334292,0.07518406,0.069392,0.053158984,0.059189606,0.0515452,0.049700707,0.052981544,0.049450476
7,0.27862653,0.21968126,0.12806144,0.16381788,0.071060605,0.17817001,0.29935536,0.10508009,0.1325732,0.10178631,0.12047102,0.13596009,0.055477273,0.05477707,0.04721726,0.07982398
8,0.2785381,0.089659184,0.21795885,0.3164925,0.100550644,0.09106008,0.062264983,0.066941366,0.09501683,0.060094316,0.08137389,0.047336724,0.050183546,0.050443005,0.046443496,0.045767266
9,0.303784,0.32120836,0.05657613,0.17901558,0.13284643,0.093163006,0.16441871,0.077144526,0.05844523,0.056730535,0.04998623,0.054980963,0.051679585,0.04741027,0.0458716,0.04582092
10,0.19828902,0.24069762,0.10193667,0.29768902,0.16406415,0.10181234,0.09247378,0.074719444,0.056874003,0.05234087,0.046864454,0.05603304,0.046644133,0.0456865,0.048324097,0.045788582
11,0.25777474,0.15533589,0.16088042,0.21806122,0.08154661,0.10977914,0.053039223,0.060295124,0.06173772,0.06305609,0.06744725,0.045644548,0.046531957,0.046896446,0.047817845,0.046643227
12,0.22496401,0.22527634,0.13083336,0.2557126,0.12733917,0.11683476,0.080053456,0.11540764,0.049653456,0.055360977,0.047274947,0.04701072,0.05066094,0.048027918,0.046298582,0.06285914
13,0.21022695,0.22332937,0.14170898,0.21644384,0.079333894,0.08675263,0.05981605,0.08281184,0.077624805,0.07563468,0.05030717,0.058787312,0.05548643,0.04538181,0.05330789,0.04891089
14,0.15283693,0.386842,0.13494772,0.13924658,0.07733942,0.14900814,0.07258316,0.05161892,0.095713966,0.057624053,0.04861321,0.046328664,0.08349531,0.047533516,0.062065974,0.061312526
15,0.28756604,0.25021768,0.17155129,0.14222136,0.09438471,0.055598736,0.18645574,0.057642967,0.05759326,0.05560856,0.07244214,0.0498082,0.04838543,0.07320135,0.05493912,0.056588084
16,0.28232348,0.1647118,0.06225847,0.26704988,0.092967354,0.14162865,0.07058615,0.06444531,0.051306475,0.05014662,0.047093723,0.04845715,0.04908532,0.051029105,0.052810844,0.048963502
17,0.29895377,0.19927569,0.19368796,0.12640093,0.18548489,0.10891461,0.1335498,0.10933868,0.05033578,0.05861178,0.0476293,0.047425184,0.047587525,0.05047368,0.046871882,0.064528875
18,0.15470873,0.36259282,0.26098704,0.11000589,0.1463433,0.11930618,0.1185754,0.10159805,0.055896547,0.06257314,0.049256753,0.0470494,0.04755235,0.047918852,0.06300697,0.04792122
19,0.26488844,0.17351799,0.48647657,0.2877563,0.11357499,0.10868972,0.2388332,0.0612928,0.05015911,0.05485743,0.051369164,0.063027434,0.05509298,0.04813774,0.052484777,0.062466085
20,0.15794806,0.22991212,0.15431567,0.10306976,0.1908231,0.11357012,0.07646292,0.088262826,0.15769722,0.049846005,0.067411475,0.048016056,0.04764082,0.049098883,0.047750667,0.053503573
21,0.143387,0.16827786,0.22300218,0.14264017,0.07936809,0.14493068,0.23687135,0.064294145,0.073761754,0.05294225,0.051237896,0.050022107,0.048851386,0.05075689,0.09521624,0.10700637
22,0.2611735,0.3303095,0.15997152,0.119240485,0.27267566,0.36010194,0.1948414,0.11122892,0.07264831,0.06662636,0.05683753,0.059262678,0.09094546,0.054074805,0.062168535,0.085195564
23,0.253046,0.3628453,0.2232778,0.21496509,0.20579529,0.26136717,0.1390164,0.17612974,0.083831556,0.16912007,0.11868093,0.119686335,0.07637682,0.08056673,0.10777753,0.092358746
