,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2,66,128,483,143,97,269,68,177,75,11,241
layer_1,278,111,0,455,0,163,41,749,32,86,69,94
layer_2,72,1782,82,45,0,116,115,0,98,96,47,101
layer_3,130,27,96,704,171,288,147,205,7,0,3,211
layer_4,76,35,233,425,1117,7,44,54,46,329,23,237
layer_5,141,8,250,22,29,33,10,375,783,23,133,73
layer_6,17,50,20,789,59,30,138,13,88,41,25,54
layer_7,151,94,28,7,42,246,34,39,32,302,230,212
layer_8,114,13,61,26,277,177,408,173,85,20,114,133
layer_9,158,74,459,160,374,156,351,22,98,84,87,117
layer_10,91,436,126,245,247,213,256,141,215,87,300,31
layer_11,280,112,8,237,289,297,146,163,24,96,158,95
