,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,39.0,154.0,428.0,29.0,1.0,0.0,1.0,42.0,1.0,1.0,3.0,10.0,4.0,0.0,1.0,1.0,48.0,3.0,0.0,0.0,1.0,1.0,0.0,292.0,31.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
layer_1,0.0,0.0,0.0,69.0,3.0,33.0,1.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,46.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,24.0,5.0
layer_2,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,6.0,31.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0
layer_4,0.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
layer_5,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,5.0,36.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0
layer_6,7.0,9.0,0.0,0.0,15.0,0.0,0.0,44.0,9.0,0.0,4.0,8.0,22.0,1.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,73.0,2.0
layer_7,0.0,70.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,7.0,85.0,20.0,0.0,15.0,0.0,0.0,13.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,38.0,11.0,0.0
layer_8,0.0,0.0,0.0,0.0,47.0,3.0,21.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0,17.0,1.0,2.0,3.0,40.0,4.0,0.0,8.0,0.0,3.0,6.0,0.0,0.0,2.0,5.0,2.0,28.0
layer_9,2.0,19.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,95.0,112.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,29.0,0.0,28.0,0.0,0.0,0.0,0.0,12.0
layer_10,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,21.0,0.0,0.0,7.0,2.0,24.0,0.0,28.0,2.0,13.0,2.0,1.0,0.0,3.0,24.0,5.0,22.0,0.0,0.0,3.0,0.0
layer_11,8.0,3.0,2.0,1.0,14.0,0.0,2.0,0.0,0.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,1.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
layer_12,2.0,0.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,10.0,0.0,6.0,1.0,7.0,0.0,15.0,35.0,5.0,9.0,17.0,0.0,0.0,18.0,14.0,54.0,29.0,27.0,3.0,43.0,19.0,14.0,14.0
layer_13,1.0,11.0,1.0,25.0,0.0,0.0,0.0,35.0,29.0,9.0,0.0,20.0,6.0,0.0,6.0,9.0,3.0,0.0,4.0,4.0,2.0,2.0,31.0,1.0,7.0,8.0,0.0,0.0,1.0,59.0,11.0,12.0
layer_14,2.0,5.0,14.0,4.0,11.0,4.0,7.0,3.0,130.0,117.0,0.0,18.0,8.0,50.0,1.0,6.0,0.0,0.0,11.0,15.0,0.0,1.0,0.0,16.0,6.0,0.0,400.0,2.0,0.0,3.0,0.0,7.0
layer_15,43.0,0.0,0.0,0.0,61.0,11.0,44.0,229.0,7.0,4.0,1.0,30.0,45.0,12.0,17.0,2.0,14.0,0.0,0.0,0.0,4.0,11.0,18.0,11.0,0.0,16.0,28.0,11.0,4.0,5.0,0.0,12.0
layer_16,0.0,0.0,6.0,14.0,16.0,0.0,6.0,0.0,23.0,16.0,6.0,6.0,69.0,1.0,9.0,2.0,0.0,9.0,4.0,3.0,1.0,1.0,237.0,0.0,8.0,21.0,0.0,23.0,24.0,34.0,0.0,2.0
layer_17,5.0,7.0,1.0,43.0,29.0,8.0,0.0,27.0,0.0,0.0,1.0,4.0,1.0,14.0,3.0,50.0,0.0,0.0,32.0,1.0,109.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,5.0,12.0
layer_18,10.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,31.0,6.0,1.0,11.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,5.0,26.0,1.0,6.0,16.0,4.0
