,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,21.0,23.0,20.0,21.0,31.0,25.0,39.0,30.0,27.0,32.0,27.0,34.0,28.0,32.0,36.0,40.0
layer_1,20.0,22.0,18.0,17.0,19.0,20.0,19.0,36.0,22.0,19.0,26.0,21.0,21.0,24.0,22.0,26.0
layer_2,25.0,34.0,24.0,22.0,23.0,20.0,36.0,32.0,20.0,18.0,19.0,36.0,22.0,17.0,18.0,22.0
layer_3,29.0,28.0,27.0,24.0,37.0,50.0,19.0,36.0,21.0,18.0,17.0,19.0,19.0,28.0,20.0,25.0
layer_4,21.0,48.0,46.0,34.0,33.0,30.0,41.0,37.0,32.0,23.0,25.0,19.0,27.0,24.0,34.0,30.0
layer_5,22.0,38.0,38.0,48.0,43.0,44.0,47.0,47.0,48.0,45.0,48.0,45.0,47.0,46.0,47.0,47.0
layer_6,41.0,36.0,40.0,35.0,37.0,48.0,40.0,41.0,44.0,47.0,46.0,47.0,46.0,46.0,47.0,47.0
layer_7,21.0,41.0,39.0,44.0,50.0,38.0,43.0,45.0,43.0,47.0,44.0,47.0,47.0,47.0,47.0,47.0
layer_8,21.0,43.0,28.0,45.0,44.0,34.0,45.0,45.0,45.0,46.0,45.0,46.0,47.0,47.0,47.0,47.0
layer_9,24.0,38.0,48.0,34.0,42.0,41.0,45.0,45.0,46.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0
layer_10,23.0,33.0,46.0,45.0,39.0,48.0,40.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
layer_11,39.0,27.0,44.0,36.0,46.0,42.0,46.0,45.0,46.0,47.0,46.0,47.0,47.0,48.0,47.0,47.0
layer_12,35.0,36.0,45.0,43.0,41.0,45.0,45.0,48.0,47.0,44.0,46.0,47.0,47.0,47.0,47.0,47.0
layer_13,25.0,37.0,41.0,42.0,47.0,44.0,46.0,42.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0
layer_14,38.0,47.0,44.0,45.0,43.0,43.0,46.0,47.0,46.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0
layer_15,33.0,31.0,45.0,36.0,46.0,47.0,45.0,46.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0
layer_16,23.0,34.0,45.0,46.0,41.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
layer_17,27.0,36.0,37.0,33.0,47.0,45.0,45.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
layer_18,36.0,36.0,41.0,47.0,44.0,45.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0
layer_19,34.0,45.0,39.0,45.0,45.0,42.0,37.0,47.0,47.0,47.0,47.0,45.0,47.0,47.0,47.0,47.0
layer_20,31.0,30.0,41.0,44.0,46.0,42.0,40.0,45.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
layer_21,29.0,22.0,41.0,42.0,45.0,40.0,44.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,18.0,47.0
layer_22,23.0,35.0,24.0,46.0,22.0,48.0,41.0,21.0,47.0,48.0,47.0,47.0,19.0,47.0,47.0,45.0
layer_23,25.0,25.0,31.0,24.0,32.0,44.0,30.0,38.0,39.0,18.0,46.0,45.0,47.0,46.0,28.0,43.0
