,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,36.0,39.0,35.0,54.0,75.0,42.0,81.0,48.0,59.0,21.0,34.0,55.0,57.0,64.0,94.0,59.0
layer_1,50.0,49.0,29.0,13.0,21.0,11.0,20.0,32.0,18.0,12.0,16.0,8.0,10.0,18.0,21.0,12.0
layer_2,49.0,69.0,41.0,21.0,46.0,7.0,23.0,16.0,13.0,11.0,6.0,20.0,13.0,7.0,6.0,11.0
layer_3,33.0,52.0,142.0,43.0,49.0,23.0,11.0,12.0,22.0,6.0,7.0,9.0,13.0,11.0,18.0,7.0
layer_4,36.0,44.0,110.0,60.0,35.0,73.0,163.0,10.0,11.0,9.0,8.0,13.0,11.0,7.0,18.0,26.0
layer_5,48.0,61.0,114.0,30.0,37.0,17.0,47.0,12.0,34.0,13.0,15.0,12.0,12.0,12.0,12.0,12.0
layer_6,85.0,67.0,44.0,23.0,16.0,25.0,72.0,12.0,16.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0
layer_7,36.0,40.0,104.0,88.0,44.0,50.0,19.0,22.0,52.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0
layer_8,36.0,75.0,83.0,89.0,14.0,18.0,14.0,14.0,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_9,55.0,77.0,21.0,40.0,31.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_10,60.0,75.0,14.0,21.0,24.0,25.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_11,62.0,32.0,31.0,88.0,15.0,22.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0
layer_12,28.0,53.0,20.0,44.0,19.0,59.0,14.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_13,25.0,63.0,22.0,48.0,14.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_14,21.0,25.0,21.0,66.0,14.0,23.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_15,53.0,50.0,9.0,54.0,19.0,12.0,51.0,14.0,12.0,12.0,14.0,12.0,12.0,12.0,12.0,12.0
layer_16,43.0,36.0,12.0,24.0,16.0,31.0,12.0,13.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_17,49.0,33.0,58.0,16.0,14.0,16.0,27.0,40.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_18,32.0,33.0,44.0,37.0,22.0,22.0,13.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0
layer_19,40.0,26.0,70.0,16.0,16.0,25.0,54.0,13.0,12.0,12.0,12.0,13.0,12.0,12.0,13.0,12.0
layer_20,49.0,63.0,45.0,20.0,17.0,18.0,14.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_21,62.0,33.0,26.0,15.0,11.0,42.0,30.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,41.0,15.0
layer_22,91.0,54.0,85.0,25.0,38.0,39.0,18.0,41.0,10.0,12.0,12.0,12.0,21.0,12.0,12.0,17.0
layer_23,86.0,55.0,43.0,91.0,49.0,77.0,39.0,33.0,20.0,88.0,28.0,22.0,14.0,18.0,27.0,22.0
