,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,148.0,103.0,86.0,330.0,218.0,200.0,356.0,116.0,107.0,236.0,182.0,118.0,85.0,153.0,211.0,79.0
layer_1,929.0,193.0,195.0,282.0,674.0,304.0,42.0,195.0,362.0,314.0,376.0,143.0,407.0,97.0,215.0,402.0
layer_2,206.0,195.0,174.0,400.0,98.0,340.0,140.0,1095.0,98.0,330.0,119.0,448.0,1197.0,227.0,136.0,236.0
layer_3,254.0,255.0,254.0,252.0,255.0,713.0,254.0,254.0,253.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
layer_4,254.0,254.0,245.0,254.0,254.0,331.0,254.0,400.0,254.0,254.0,254.0,259.0,254.0,254.0,254.0,78.0
layer_5,387.0,254.0,350.0,253.0,254.0,453.0,246.0,254.0,253.0,253.0,259.0,250.0,254.0,254.0,254.0,254.0
layer_6,246.0,311.0,254.0,254.0,254.0,254.0,254.0,254.0,257.0,254.0,254.0,253.0,241.0,254.0,254.0,254.0
layer_7,254.0,324.0,254.0,252.0,254.0,256.0,254.0,253.0,254.0,254.0,254.0,583.0,253.0,276.0,254.0,254.0
layer_8,254.0,254.0,237.0,254.0,252.0,254.0,278.0,254.0,254.0,254.0,254.0,250.0,254.0,254.0,254.0,254.0
layer_9,254.0,254.0,254.0,254.0,231.0,263.0,254.0,254.0,254.0,271.0,254.0,254.0,254.0,255.0,254.0,254.0
layer_10,254.0,253.0,254.0,254.0,373.0,254.0,254.0,254.0,254.0,254.0,254.0,329.0,254.0,250.0,254.0,253.0
layer_11,254.0,254.0,255.0,253.0,254.0,263.0,237.0,254.0,254.0,254.0,164.0,606.0,254.0,254.0,266.0,254.0
layer_12,253.0,254.0,254.0,254.0,254.0,254.0,254.0,264.0,254.0,254.0,254.0,254.0,452.0,255.0,257.0,254.0
layer_13,264.0,254.0,254.0,254.0,254.0,148.0,254.0,254.0,251.0,254.0,255.0,254.0,255.0,254.0,254.0,254.0
layer_14,254.0,190.0,254.0,254.0,254.0,254.0,254.0,254.0,230.0,531.0,254.0,254.0,255.0,254.0,254.0,254.0
layer_15,254.0,255.0,254.0,224.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,967.0,254.0,254.0
layer_16,254.0,254.0,254.0,254.0,254.0,255.0,252.0,254.0,254.0,254.0,254.0,251.0,254.0,254.0,254.0,254.0
layer_17,246.0,254.0,229.0,254.0,255.0,254.0,212.0,254.0,254.0,254.0,254.0,249.0,254.0,255.0,254.0,250.0
layer_18,244.0,254.0,254.0,254.0,253.0,254.0,254.0,252.0,255.0,296.0,254.0,269.0,253.0,254.0,254.0,254.0
layer_19,251.0,254.0,255.0,254.0,263.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,255.0,254.0,257.0,254.0
layer_20,254.0,254.0,254.0,297.0,253.0,253.0,254.0,254.0,254.0,254.0,249.0,268.0,254.0,254.0,903.0,249.0
layer_21,254.0,254.0,254.0,253.0,254.0,262.0,254.0,254.0,254.0,254.0,254.0,254.0,260.0,254.0,254.0,254.0
layer_22,254.0,254.0,249.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
layer_23,254.0,254.0,254.0,251.0,248.0,255.0,253.0,254.0,255.0,254.0,255.0,254.0,253.0,254.0,254.0,254.0
layer_24,254.0,254.0,261.0,254.0,254.0,254.0,254.0,262.0,265.0,253.0,253.0,254.0,263.0,266.0,254.0,254.0
layer_25,254.0,254.0,254.0,254.0,264.0,254.0,258.0,254.0,259.0,254.0,254.0,254.0,254.0,256.0,254.0,254.0
layer_26,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,255.0,254.0,253.0,254.0,253.0,256.0
layer_27,229.0,253.0,200.0,269.0,254.0,254.0,254.0,255.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
