,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,29.0,18.0,24.0,66.0,59.0,22.0,25.0,77.0,35.0,28.0,31.0,26.0
layer_1,81.0,62.0,44.0,24.0,29.0,32.0,30.0,27.0,24.0,24.0,30.0,26.0
layer_2,103.0,24.0,94.0,105.0,29.0,69.0,26.0,39.0,98.0,62.0,51.0,24.0
layer_3,24.0,30.0,93.0,49.0,24.0,24.0,79.0,74.0,91.0,26.0,24.0,42.0
layer_4,29.0,38.0,24.0,49.0,24.0,28.0,26.0,54.0,24.0,24.0,24.0,94.0
layer_5,24.0,24.0,23.0,24.0,23.0,24.0,41.0,24.0,24.0,24.0,24.0,24.0
layer_6,29.0,24.0,24.0,24.0,27.0,24.0,24.0,24.0,34.0,24.0,24.0,24.0
layer_7,63.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,26.0,24.0,24.0,24.0
layer_8,24.0,24.0,24.0,24.0,24.0,24.0,23.0,29.0,24.0,24.0,24.0,24.0
layer_9,24.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,21.0,24.0,24.0,24.0
layer_10,24.0,24.0,24.0,24.0,24.0,28.0,24.0,24.0,24.0,28.0,24.0,24.0
layer_11,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,27.0,24.0,24.0,24.0
