,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,344,113,124,0,151,169,114,260,119,134,109,111
layer_1,34,77,1,12,160,31,229,152,2,0,31,7
layer_2,93,148,163,3,76,134,1,10,0,155,182,0
layer_3,1,26,32,4,257,179,0,13,1,96,179,295
layer_4,53,4,16,268,0,4,6,51,151,44,2,197
layer_5,0,11,6,0,186,164,49,334,3,32,1,201
layer_6,142,2,32,203,202,0,1,0,26,184,5,33
layer_7,166,19,5,12,32,42,11,9,0,146,79,128
layer_8,0,1,10,33,11,11,0,19,175,20,16,0
layer_9,2,9,6,24,26,2,0,6,9,0,18,0
layer_10,0,0,0,0,1,0,2,52,1,0,0,2
layer_11,0,0,0,0,0,0,0,0,0,0,0,0
