,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,82,10,35,0,45,1,12,39,36,18,17,9
layer_1,8,35,0,3,66,37,22,64,0,0,1,0
layer_2,9,16,84,0,19,3,0,1,0,84,63,0
layer_3,0,9,0,0,35,46,0,5,0,90,77,83
layer_4,60,9,3,4,0,0,34,83,82,80,0,85
layer_5,3,0,1,0,56,53,39,111,0,1,0,5
layer_6,79,1,102,99,6,14,4,0,6,5,108,18
layer_7,41,20,4,124,11,22,25,3,1,60,23,19
layer_8,0,1,7,4,19,9,0,3,20,22,0,0
layer_9,0,1,5,4,0,14,0,14,1,1,4,2
layer_10,1,0,0,0,0,0,0,1,4,0,0,0
layer_11,0,0,0,0,0,0,0,0,0,0,0,0
