,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,353,117,105,0,192,132,123,212,177,155,138,143
layer_1,30,50,4,22,98,65,188,85,2,3,31,6
layer_2,100,130,92,12,70,81,0,8,6,91,201,0
layer_3,0,44,39,7,209,142,1,27,4,134,105,197
layer_4,53,30,22,132,0,3,53,95,123,37,1,120
layer_5,0,5,1,0,198,135,107,246,10,30,3,116
layer_6,98,6,101,144,157,0,3,0,29,81,23,86
layer_7,110,31,4,20,20,78,15,10,1,225,56,91
layer_8,0,4,11,56,26,15,0,13,102,30,12,0
layer_9,0,2,9,23,15,8,2,1,10,7,11,0
layer_10,2,0,0,0,5,0,3,15,0,0,2,6
layer_11,0,0,0,0,0,0,0,0,0,1,3,0
