,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42.0,0.0,57.0,17.0,15.0,11.0,7.0,123.0,88.0,0.0,43.0,4.0
layer_1,19.0,138.0,160.0,10.0,143.0,14.0,74.0,0.0,8.0,84.0,64.0,24.0
layer_2,51.0,0.0,182.0,16.0,3.0,71.0,3.0,56.0,68.0,149.0,4.0,5.0
layer_3,154.0,0.0,70.0,139.0,4.0,3.0,113.0,0.0,5.0,117.0,42.0,35.0
layer_4,138.0,125.0,2.0,179.0,170.0,101.0,179.0,135.0,91.0,177.0,48.0,121.0
layer_5,0.0,1.0,0.0,29.0,0.0,3.0,0.0,2.0,0.0,0.0,100.0,67.0
layer_6,2.0,24.0,25.0,93.0,0.0,0.0,5.0,0.0,28.0,193.0,129.0,13.0
layer_7,0.0,18.0,0.0,80.0,8.0,8.0,5.0,13.0,1.0,0.0,18.0,0.0
layer_8,0.0,0.0,5.0,0.0,40.0,26.0,1.0,0.0,59.0,0.0,15.0,6.0
layer_9,0.0,31.0,1.0,2.0,0.0,55.0,3.0,0.0,102.0,0.0,0.0,1.0
layer_10,1.0,1.0,128.0,25.0,24.0,164.0,3.0,0.0,187.0,80.0,29.0,29.0
layer_11,61.0,217.0,119.0,13.0,184.0,4.0,15.0,8.0,159.0,0.0,48.0,192.0
