,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,12,0,1,0,6,75,6,0,89,0,0
layer_1,0,0,0,1,0,127,82,0,0,0,59,0
layer_2,0,0,7,23,0,3,8,2,0,1,2,1
layer_3,4,0,1,40,0,0,0,0,0,53,1,0
layer_4,0,0,0,0,1,0,0,75,0,75,1,153
layer_5,0,0,0,17,0,8,0,0,0,0,0,0
layer_6,137,0,5,1,0,0,74,0,0,0,6,0
layer_7,17,72,17,27,77,18,0,6,8,73,12,0
layer_8,24,84,19,84,3,0,5,13,95,73,0,176
layer_9,5,2,1,73,0,0,3,97,27,0,25,52
layer_10,4,0,0,27,4,24,0,55,1,16,0,1
layer_11,0,0,3,0,0,61,1,3,0,15,0,36
