,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,35,60,57,274,81,46,43,30,29,90,54,277
layer_1,4,10,184,105,143,1,3,19,1,1,77,0
layer_2,36,2,0,271,106,6,0,8,1,6,16,3
layer_3,62,12,0,0,103,3,17,4,204,133,9,10
layer_4,5,2,25,10,88,0,5,0,152,0,7,4
layer_5,70,1,215,97,1,0,0,69,17,144,17,5
layer_6,7,15,371,103,1,267,13,2,3,19,299,147
layer_7,2,147,182,1,6,276,5,34,27,47,81,78
layer_8,0,103,57,48,3,2,16,6,18,16,0,31
layer_9,1,3,17,10,1,0,17,7,3,30,9,0
layer_10,0,1,72,4,0,2,16,0,0,176,19,0
layer_11,8,0,2,2,0,0,2,0,128,0,0,10
