,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,312,1,103,2,5,0,1,241,124,22,199,10
layer_1,67,117,0,57,14,1,1,86,0,613,0,0
layer_2,0,0,0,0,3,0,116,0,0,94,1,9
layer_3,0,0,17,0,79,0,1,0,0,0,21,106
layer_4,0,839,0,0,0,0,35,0,0,1,0,0
layer_5,112,9,1,6,10,10,2,443,1,1,0,0
layer_6,0,2,26,334,0,0,6,0,18,14,37,456
layer_7,2,100,94,108,24,0,2,0,10,0,5,67
layer_8,11,5,41,96,26,25,274,318,155,0,30,5
layer_9,0,136,66,248,2,8,6,4,49,7,0,3
layer_10,9,8,47,1,3,840,2,7,3,23,40,33
layer_11,97,14,0,74,342,205,9,87,101,62,48,648
