,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,131.0,1.0,183.0,0.0,82.0,57.0,36.0,129.0,18.0,3.0,59.0,0.0
layer_1,19.0,53.0,34.0,0.0,36.0,96.0,8.0,15.0,41.0,42.0,87.0,2.0
layer_2,1.0,0.0,288.0,1.0,109.0,12.0,0.0,0.0,5.0,18.0,0.0,0.0
layer_3,260.0,2.0,0.0,29.0,17.0,28.0,0.0,1.0,59.0,51.0,0.0,0.0
layer_4,31.0,283.0,74.0,278.0,66.0,174.0,48.0,61.0,51.0,18.0,86.0,85.0
layer_5,11.0,5.0,1.0,3.0,0.0,34.0,2.0,0.0,29.0,12.0,84.0,66.0
layer_6,25.0,126.0,175.0,169.0,6.0,97.0,31.0,0.0,2.0,237.0,6.0,3.0
layer_7,91.0,51.0,0.0,157.0,23.0,84.0,5.0,11.0,0.0,0.0,1.0,9.0
layer_8,65.0,61.0,62.0,2.0,236.0,329.0,18.0,14.0,347.0,3.0,63.0,193.0
layer_9,0.0,162.0,9.0,2.0,6.0,120.0,119.0,77.0,206.0,8.0,129.0,79.0
layer_10,5.0,15.0,358.0,118.0,144.0,23.0,41.0,5.0,29.0,169.0,111.0,264.0
layer_11,173.0,35.0,74.0,134.0,32.0,160.0,351.0,145.0,148.0,130.0,319.0,344.0
