,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,419,6,823,53,225,29,176,663,244,12,274,1
layer_1,23,413,914,11,520,53,472,2,3,831,274,32
layer_2,22,1,976,66,2,306,2,95,84,460,6,8
layer_3,842,1,30,230,204,3,64,1,37,374,16,8
layer_4,633,756,59,1325,289,343,501,118,513,416,533,133
layer_5,3,0,2,3,0,15,0,0,15,1,510,290
layer_6,16,308,115,611,29,15,22,0,66,876,101,53
layer_7,304,16,2,662,179,239,9,8,0,0,4,5
layer_8,2,120,41,2,1364,286,10,21,1136,12,847,620
layer_9,1,625,5,41,20,542,9,40,1034,0,6,383
layer_10,95,35,1528,442,344,344,74,4,603,808,75,1112
layer_11,691,582,660,123,811,94,222,70,942,26,883,1142
