,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,330,0,496,121,0,212,659,21,23,207,91,176
layer_1,15,165,34,21,30,40,42,138,20,63,126,23
layer_2,0,25,14,0,28,18,22,0,43,8,0,17
layer_3,14,0,13,287,33,163,23,0,227,35,0,86
layer_4,3,28,37,393,126,356,38,13,579,4,540,79
layer_5,42,0,30,0,0,101,0,0,0,0,0,91
layer_6,93,4,548,129,0,211,83,5,19,461,18,149
layer_7,8,0,0,63,225,0,0,8,0,0,0,0
layer_8,212,0,254,0,268,208,0,0,330,0,245,57
layer_9,0,14,0,0,0,0,0,0,347,0,0,0
layer_10,35,63,135,60,56,62,40,43,267,54,109,38
layer_11,404,23,297,73,44,101,249,286,841,126,299,285
