,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,87,0,247,19,0,13,241,1,2,52,16,13
layer_1,2,44,2,3,15,2,7,5,2,12,36,2
layer_2,0,1,8,0,0,2,3,0,2,0,0,4
layer_3,3,0,1,38,9,37,15,0,55,3,0,18
layer_4,0,47,2,217,63,31,46,2,237,7,150,16
layer_5,2,0,2,0,0,9,0,0,0,0,0,23
layer_6,13,0,338,77,0,89,25,0,1,258,0,93
layer_7,0,0,0,88,155,0,0,0,0,0,0,0
layer_8,28,0,250,0,28,156,0,0,27,0,108,67
layer_9,0,33,0,0,0,0,0,0,192,0,0,0
layer_10,1,14,25,3,9,4,12,3,37,2,21,1
layer_11,259,15,242,15,4,17,124,151,296,43,172,107
